date,region_code,prediction_q10,prediction_q50,prediction_q90,estimate_label,forecast_method,baseline_scale,visitor_estimate_q10,visitor_estimate_q50,visitor_estimate_q90,forecast_provenance
2026-03-05,BDH,0.042563277881735,0.042563277881735,0.20933692131343062,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,26490.088519610836,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-05,HGA,0.7362579468267454,1.0289617443884804,1.3710104640360412,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,13825.313506708548,19321.650467601692,25744.577111826544,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-05,SHG,0.042563277881735,0.042563277881735,0.07950962633987954,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,13611.194540639892,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-06,BDH,0.042563277881735,0.042563277881735,0.21767057179396204,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,27544.65231817861,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-06,HGA,0.7482226579158471,1.0429435039114914,1.3873493123294507,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14049.984605386615,19584.19732310819,26051.384937763793,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-06,SHG,0.042563277881735,0.042563277881735,0.08694862514801567,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,14884.671283346499,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-07,BDH,0.042563277881735,0.1892099803600471,0.3896907199793408,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,23943.16825280407,49312.57039013938,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-07,HGA,0.9951938237153655,1.3315498416334117,1.7246098095361306,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,18687.562792504126,25003.59295235155,32384.399239893934,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-07,SHG,0.042563277881735,0.06154339532102132,0.2405017025557968,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,10535.568647060469,41171.30983421775,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-08,BDH,0.042563277881735,0.21504252825862058,0.4198781996347004,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,27212.092225827048,53132.579795251055,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-08,HGA,1.0385343109878153,1.382196803865995,1.7837949951401533,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,19501.402326131778,25954.63210112513,33495.767544242975,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-08,SHG,0.042563277881735,0.08460271290069904,0.2674484320474485,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,14483.076288584449,45784.3006660072,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-09,BDH,0.042563277881735,0.044720129612179686,0.22084231807245636,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5659.012201967956,27946.014099711938,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-09,HGA,0.7527763679566959,1.048264892639938,1.3935677974207765,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14135.493317658886,19684.12136165871,26168.154483403214,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-09,SHG,0.042563277881735,0.042563277881735,0.08977987141164889,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,15369.350251928732,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-10,BDH,0.042563277881735,0.042563277881735,0.19203425839884825,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,24300.56041651043,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-10,HGA,0.7114163286992838,0.9999322485457431,1.337087084948593,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,13358.84226506515,18776.540044417387,25107.570267809067,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-10,SHG,0.042563277881735,0.042563277881735,0.0640644754903383,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,10967.15050974508,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-11,BDH,0.042563277881735,0.042563277881735,0.1923305238854366,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,24338.050692548644,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-11,HGA,0.7118416802257228,1.0004293071634671,1.3376679392634276,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,13366.829436176744,18785.87371782745,25118.477441088384,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-11,SHG,0.042563277881735,0.042563277881735,0.06432893565779685,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,11012.423251590719,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-12,BDH,0.042563277881735,0.042563277881735,0.2108141927368851,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,26677.026640842723,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-12,HGA,0.7383788812027565,1.0314402325181677,1.3739067834500123,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,13865.140014255107,19368.191052410682,25798.963654051724,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-12,SHG,0.042563277881735,0.042563277881735,0.08082830659699425,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,13836.938445406386,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-13,BDH,0.042563277881735,0.042563277881735,0.21656830144025538,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,27405.167897279378,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-13,HGA,0.7466401165847714,1.0410941728109284,1.3851882152052544,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14020.267941364524,19549.47093087951,26010.804261671623,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-13,SHG,0.042563277881735,0.042563277881735,0.0859646880526667,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,14716.231814604715,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-14,BDH,0.042563277881735,0.21679256671547906,0.421923265050622,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,27433.54706209787,53391.36818076976,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-14,HGA,1.0414704332690392,1.3856279068287414,1.7878045241765466,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,19556.536279125976,26019.0607084335,33571.05772777349,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-14,SHG,0.042563277881735,0.08616487752773441,0.2692739512754437,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,14750.50210382086,46096.80996197226,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-15,BDH,0.05134882145906371,0.22858849553257868,0.43570778845808367,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,6497.825693116373,28926.23739391059,55135.70091946318,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-15,HGA,1.0612610208940585,1.4087548536418693,1.8148302840494401,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,19928.160218232013,26453.334174034146,34078.54237308042,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-15,SHG,0.042563277881735,0.09669446484559213,0.2815786493712406,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,16553.054423754616,48203.24219232636,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-16,BDH,0.042563277881735,0.05538522636473943,0.23330537020747696,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,7008.603832880108,29523.124110740075,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-16,HGA,0.7706697051481579,1.0691747446047755,1.4180026976583937,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14471.491044297243,20076.762636416683,26626.98845286487,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-16,SHG,0.042563277881735,0.042563277881735,0.10090496361400922,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,17273.8466156971,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-17,BDH,0.042563277881735,0.042563277881735,0.1987940523548645,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,25155.96394086575,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-17,HGA,0.7211214371502008,1.0112734745473522,1.350340250317128,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,13541.082969601965,18989.503457170304,25356.435719062887,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-17,SHG,0.042563277881735,0.042563277881735,0.07009857774834953,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,12000.12404380269,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-18,BDH,0.042563277881735,0.042563277881735,0.20887539096208005,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,26431.685158249376,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-18,HGA,0.7355953227671375,1.0281874130915019,1.3701055935460755,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,13812.870876512634,19307.110219873397,25727.585623638657,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-18,SHG,0.042563277881735,0.042563277881735,0.07909764317096256,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,13540.667444516617,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-19,BDH,0.042563277881735,0.042563277881735,0.21523661472084932,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,27236.65247794425,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-19,HGA,0.7447281997247936,1.0388599390241597,1.3825773272956217,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,13984.36632549487,19507.516908267615,25961.77749865043,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-19,SHG,0.042563277881735,0.042563277881735,0.08477596338253382,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,14512.734911333253,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-20,BDH,0.042563277881735,0.05834511546046295,0.23676424666867998,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,7383.156604851711,29960.82016101531,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-20,HGA,0.7756356510620006,1.0749778652196036,1.4247841265048837,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14564.740644402937,20185.732545893425,26754.328850656493,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-20,SHG,0.042563277881735,0.042563277881735,0.10399251545368493,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,17802.40234760925,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-21,BDH,0.042563277881735,0.20999733881545202,0.41398247636841357,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,26573.659625838452,52386.51822985128,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-21,HGA,1.0300697580638345,1.3723052701238472,1.7722359156883782,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,19342.456540388426,25768.89073746748,33278.7133203008,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-21,SHG,0.042563277881735,0.0800991453054141,0.26218563893493835,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,13712.113859402467,44883.36697811252,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-22,BDH,0.05253341635678774,0.22997279314485025,0.4373254552934066,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,6647.7276956093065,29101.410345038763,55340.405074822294,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-22,HGA,1.063583522463842,1.411468889793574,1.818001860908029,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,19971.77171670272,26504.297835380796,34138.097647926144,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-22,SHG,0.042563277881735,0.09793015241274548,0.2830226530150269,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,16764.5908708771,48450.440115618694,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-23,BDH,0.042563277881735,0.06747642910007037,0.24743494573424046,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,8538.658964855184,31311.1207245246,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-23,HGA,0.7909556877897757,1.0928806016765291,1.4457049622927678,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14852.417418023719,20521.90677017412,27147.17637758163,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-23,SHG,0.042563277881735,0.042563277881735,0.11351767106419745,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,19433.006741224992,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-24,BDH,0.042563277881735,0.042563277881735,0.2056165135685186,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,5386.078058747183,26019.297557971513,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-24,HGA,0.7309165176528774,1.022719840370736,1.363716280307584,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,13725.013152436131,19204.441165758453,25607.60829912158,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-24,SHG,0.042563277881735,0.042563277881735,0.07618861967601281,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,13042.673848825509,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-25,BDH,0.042563277881735,0.06099583731722465,0.23986183551036866,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,7718.586476400031,30352.797849895305,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-25,HGA,0.7800828924780179,1.080174836509296,1.4308572194763185,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14648.250108825636,20283.320297136088,26868.36825036328,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-25,SHG,0.042563277881735,0.042563277881735,0.10675756538651444,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,18275.749214936295,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-26,BDH,0.042563277881735,0.08901041074066529,0.2725991933813044,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,11263.630156081144,34495.47608581348,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-26,HGA,0.8270842671650573,1.135099850012021,1.4950416636199568,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,15530.833099060588,21314.691889535436,28073.611693050952,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-26,SHG,0.042563277881735,0.042563277881735,0.13598043317444783,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,23278.390490052654,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-27,BDH,0.042563277881735,0.10409713055261334,0.2902292796266662,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,13172.746525910117,36726.437267041314,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-27,HGA,0.8523959704689681,1.1646786794611863,1.529606984692112,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,16006.131511897556,21870.117596054028,28722.67280314453,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-27,SHG,0.042563277881735,0.042563277881735,0.15171785711284907,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,25972.468536381795,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-28,BDH,0.07710350902233752,0.25868498891368263,0.47087804286763446,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,9756.89699819471,32734.73313748573,59586.24479256857,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-28,HGA,1.1117553311514352,1.4677616527230444,1.8837846339565676,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,20876.332896872747,27561.352769745925,35373.354210733356,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-28,SHG,0.042563277881735,0.12355997581394183,0.31297323224290086,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,21152.141516187512,53577.65777770158,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-29,BDH,0.08822372044526804,0.2716798803742942,0.4860636537926985,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,11164.080131977225,34379.14360714639,61507.875124692444,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-29,HGA,1.1335574751043591,1.493239270324151,1.9135573480543084,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,21285.729463071704,28039.766690108296,35932.420646784645,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-29,SHG,0.042563277881735,0.13515981220175052,0.32652860534575334,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,23137.908988406987,55898.19214400812,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-30,BDH,0.042563277881735,0.09786674545271107,0.28294855671126456,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,12384.335901677408,35805.11391277751,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-30,HGA,0.8419429587418636,1.1524634663088427,1.5153324926841978,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,15809.846820045494,21640.74261665953,28454.62907199162,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-30,SHG,0.042563277881735,0.042563277881735,0.1452187497628863,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,24859.891122136334,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-31,BDH,0.042563277881735,0.0651021554172255,0.24466040956465526,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,8238.211630320377,30960.023038210922,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-31,HGA,0.7869722565488204,1.0882256311325085,1.4402652422486724,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14777.617293996558,20434.49660718307,27045.030335800373,pressure_forecast_scaled_by_latest_available_region_anchor
2026-03-31,SHG,0.042563277881735,0.042563277881735,0.11104099276974622,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,19009.02600288957,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-01,BDH,0.042563277881735,0.074485059722713,0.25562511323779663,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,9425.550987677472,32347.52777970815,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-01,HGA,0.8027143988348724,1.1066216330235266,1.4617624997009941,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,15073.220286548158,20779.933277183696,27448.701800527822,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-01,SHG,0.042563277881735,0.042563277881735,0.12082859038337486,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,20684.557650279323,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-02,BDH,0.042563277881735,0.1129997294338584,0.3006327064842335,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,14299.306670862625,38042.91644632393,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-02,HGA,0.8673322816303473,1.1821330006950261,1.5500038100154763,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,16286.60275886993,22197.871563457273,29105.680559940178,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-02,SHG,0.042563277881735,0.042563277881735,0.16100443328673233,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,27562.230691455556,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-03,BDH,0.042563277881735,0.1412729499311691,0.333672314962079,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,17877.080285803928,42223.842332402965,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-03,HGA,0.9147676007450574,1.2375651143348838,1.6147808428241217,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,17177.334276102647,23238.765387033032,30322.0515213318,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-03,SHG,0.042563277881735,0.042563277881735,0.1904971038351502,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,32611.05930299402,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-04,BDH,0.12592841631713167,0.3157409518571523,0.5375526785766445,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,15935.339425292303,39954.75672176865,68023.4425447033,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-04,HGA,1.207480818450556,1.5796248422035202,2.014506069948252,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,22673.848126686928,29661.898741566652,37828.01679525478,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-04,SHG,0.042563277881735,0.1744907463478249,0.37249007143971424,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,29870.94271993145,63766.30177017737,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-05,BDH,0.08373620282981084,0.2664358429974328,0.47993556018584643,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,10596.21690880128,33715.5482249194,60732.40875648825,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-05,HGA,1.124759305598181,1.482957877872467,1.901542686291846,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,21120.519087778193,27846.704632791738,35706.81158373953,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-05,SHG,0.042563277881735,0.130478743816722,0.321058387804951,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,22336.560329386757,54961.74962056821,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-06,BDH,0.042563277881735,0.097306870336764,0.2822942960963785,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,12313.487714514287,35722.32191653296,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-06,HGA,0.8410036297824384,1.1513657823342043,1.514049757710377,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,15792.208277187034,21620.13051305362,28430.54211546297,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-06,SHG,0.042563277881735,0.042563277881735,0.14463472671731725,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,24759.912645876408,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-07,BDH,0.042563277881735,0.0641616700793806,0.24356137426570496,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,8119.199944782088,30820.9479903278,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-07,HGA,0.7853943598204436,1.0863817276363008,1.438110487731357,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14747.987845452008,20399.87213349004,27004.568759989514,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-07,SHG,0.042563277881735,0.042563277881735,0.11005994343271315,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,18841.080887373093,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-08,BDH,0.042563277881735,0.08499149049006033,0.2679027509793396,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,10755.064574224793,33901.17492682668,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-08,HGA,0.8203415345993719,1.1272204064918796,1.4858338788558005,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,15404.219332765402,21166.733178333918,27900.709639340814,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-08,SHG,0.042563277881735,0.042563277881735,0.13178817319038516,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,22560.7205822091,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-09,BDH,0.042563277881735,0.07636307721998999,0.2578197328012269,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,9663.200655170951,32625.24117177191,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-09,HGA,0.8058652376045419,1.1103036500522059,1.4660652426816845,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,15132.386145453342,20849.07350171768,27529.497900458857,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-09,SHG,0.042563277881735,0.042563277881735,0.12278760850572223,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,21019.92052392592,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-10,BDH,0.042563277881735,0.06922034134373121,0.24947285216077425,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,5386.078058747183,8759.338572710127,31569.00319119533,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-10,HGA,0.7938815318333989,1.0962996936642195,1.4497004555063464,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,14907.358368201803,20586.109837647724,27222.2029990663,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-10,SHG,0.042563277881735,0.042563277881735,0.11533679984977507,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,7286.376281773982,19744.422062045785,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-11,BDH,0.08330069263020864,0.26592691312563654,0.4793408333237818,anchor_constrained_daily_visitor_forecast,dynamic_ridge,126542.83990327934,10541.106211336773,33651.1467936307,60657.15033039582,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-11,HGA,1.123905449884151,1.4819600764903846,1.9003766724305748,anchor_constrained_daily_visitor_forecast,dynamic_ridge,18777.81226850634,21104.485545475745,27827.968105757736,35684.9163943501,pressure_forecast_scaled_by_latest_available_region_anchor
2026-04-11,SHG,0.042563277881735,0.13002444966093013,0.32052750731885404,anchor_constrained_daily_visitor_forecast,dynamic_ridge,171189.26559227135,7286.376281773982,22258.790046493883,54870.868580036,pressure_forecast_scaled_by_latest_available_region_anchor
