name,major_category,minor_category,longitude,latitude,poi_family
秦皇岛臻海逸品海岸公寓,酒店住宿,其他,119.529261,39.890062,hotel
秦皇岛天泽海景公寓,酒店住宿,其他,119.529284,39.890204,hotel
秦皇岛邂逅浪漫公寓,酒店住宿,其他,119.529338,39.890145,hotel
秦皇岛赵爽丽公寓,酒店住宿,其他,119.529412,39.89026,hotel
秦皇岛亚妈别墅,酒店住宿,其他,119.517807,39.895382000000005,hotel
秦皇岛半岛的家公寓,酒店住宿,其他,119.522382,39.89187,hotel
秦皇岛枫林舍公寓,酒店住宿,其他,119.52929,39.890228,hotel
秦皇岛无声公寓,酒店住宿,其他,119.523301,39.892045,hotel
秦皇岛俯瞰森林大海旅馆,酒店住宿,其他,119.529311,39.890086,hotel
秦皇岛沁时·逸宸公寓,酒店住宿,其他,119.528604,39.893207,hotel
秦皇岛坐在床上看海公寓,酒店住宿,其他,119.526593,39.891815,hotel
秦皇岛森林逸城观海公寓,酒店住宿,其他,119.52686,39.889613,hotel
秦皇岛森林逸城枕海听涛家庭公寓,酒店住宿,其他,119.528682,39.891098,hotel
楷模海岸公寓,酒店住宿,其他,119.52876,39.89094,hotel
秦皇岛森林逸城360瞰海公寓,酒店住宿,其他,119.52971,39.896029,hotel
秦皇岛彩桥小东公寓,酒店住宿,其他,119.529368,39.89018,hotel
秦皇岛哈哈豆公寓,酒店住宿,其他,119.529333,39.890145,hotel
秦皇岛爱雪118公寓,酒店住宿,其他,119.52152,39.891138000000005,hotel
秦皇岛Monica0903公寓,酒店住宿,其他,119.52543,39.888362,hotel
秦皇岛清新柠檬公寓,酒店住宿,其他,119.524013,39.891734,hotel
秦皇岛,酒店住宿,其他,119.529152,39.892713,hotel
秦皇岛森林逸城枕海听涛家庭公寓金湾环路分店,酒店住宿,其他,119.529228,39.890255,hotel
秦皇岛刘翠香公寓,酒店住宿,其他,119.529253,39.890117,hotel
秦皇岛好人好梦公寓,酒店住宿,其他,119.523329,39.891991,hotel
恋家海景公寓,酒店住宿,其他,119.529271,39.890406,hotel
秦皇岛海珊瑚公寓,酒店住宿,其他,119.52891,39.895615,hotel
知遇私享家公寓,酒店住宿,其他,119.521765,39.891151,hotel
森林逸城金海海景公寓,酒店住宿,其他,119.529228,39.890477,hotel
秦皇岛孟园别墅,酒店住宿,其他,119.515673,39.895933,hotel
秦皇岛半岛温馨公寓,酒店住宿,其他,119.507834,39.895778,hotel
秦皇岛宿岛九月公寓,酒店住宿,其他,119.507067,39.894098,hotel
秦皇岛瑞桐公寓,酒店住宿,其他,119.509534,39.895752,hotel
秦皇岛网红民宿华少,酒店住宿,其他,119.508246,39.895974,hotel
途掌柜111749精品民宿酒店,酒店住宿,其他,119.508196,39.895981,hotel
秦皇岛诺凡之家公寓,酒店住宿,其他,119.507432,39.897112,hotel
秦皇岛梧桐小陈公寓,酒店住宿,舒适型酒店,119.507862,39.895699,hotel
秦皇岛双鱼座民宿,酒店住宿,其他,119.507796,39.895748000000005,hotel
秦皇岛龙之轩优品公寓,酒店住宿,其他,119.515332,39.908839,hotel
秦皇岛尚悦豪华酒店,酒店住宿,其他,119.511025,39.900397,hotel
尙悦豪华酒店,酒店住宿,其他,119.511626,39.900451,hotel
秦皇岛温馨小屋,酒店住宿,其他,119.508124,39.907799,hotel
秦皇岛海逸公寓,酒店住宿,其他,119.509691,39.900377,hotel
秦皇岛风铃公寓,酒店住宿,其他,119.509744,39.929215,hotel
金明丽呈睿轩秦皇岛豪华酒店,酒店住宿,其他,119.52465,39.936374,hotel
秦皇岛麦芽精品豪华酒店,酒店住宿,其他,119.527956,39.943235,hotel
秦皇岛地利豪华酒店,酒店住宿,其他,119.52206,39.942626,hotel
浚源豪华酒店,酒店住宿,其他,119.511116,39.941374,hotel
浚源豪华酒店,酒店住宿,其他,119.51293,39.942974,hotel
润恒宾馆,酒店住宿,其他,119.45616,39.934503,hotel
卓豪豪华酒店,酒店住宿,其他,119.455774,39.934472,hotel
深河豪华酒店,酒店住宿,其他,119.455885,39.934917,hotel
秦皇岛福恩特高级豪华酒店式公寓,酒店住宿,其他,119.469037,39.93024,hotel
秦皇岛乔克酒店,酒店住宿,其他,119.468527,39.933448000000006,hotel
酒店,酒店住宿,舒适型酒店,119.467728,39.935465,hotel
福韵酒店,酒店住宿,其他,119.467938,39.935375,hotel
秦皇岛盛世帝景湾-快乐老家公寓,酒店住宿,其他,119.738662,39.999038,hotel
海盛花园豪华酒店,酒店住宿,高档型酒店,119.787569,39.976049,hotel
秦皇岛海韵丁香公寓,酒店住宿,其他,119.781197,39.980269,hotel
巴里岛假日风情酒店,酒店住宿,高档型酒店,119.779976,39.978421,hotel
秦皇岛娄璐公寓,酒店住宿,其他,119.784349,39.97757,hotel
秦皇岛刘璇公寓,酒店住宿,其他,119.784217,39.977109,hotel
秦皇岛文静爱家公寓,酒店住宿,其他,119.784684,39.977075,hotel
温柔的杨公寓,酒店住宿,其他,119.78077,39.979087,hotel
秦皇岛凯莱度假村,酒店住宿,其他,119.802193,39.977388,hotel
秦皇岛永强酒店,酒店住宿,其他,119.801603,39.97493,hotel
山海关高超公寓,酒店住宿,其他,119.803273,39.98038,hotel
山海之间度假民宿酒店,酒店住宿,舒适型酒店,119.803078,39.978259,hotel
秦皇岛春英公寓,酒店住宿,其他,119.803175,39.980693,hotel
秦皇岛幸福海景公寓,酒店住宿,其他,119.803658,39.980956,hotel
德馨酒店,酒店住宿,其他,119.803259,39.980156,hotel
秦皇岛假日蓝湾爱家公寓,酒店住宿,舒适型酒店,119.803636,39.98064299999999,hotel
秦皇岛小岛港湾公寓,酒店住宿,其他,119.801087,39.982875,hotel
秦皇岛山海关老龙头望海公寓,酒店住宿,其他,119.803335,39.980243,hotel
一号公寓,酒店住宿,其他,119.803366,39.98032,hotel
秦皇岛温馨之家公寓,酒店住宿,其他,119.803192,39.980727,hotel
秦皇岛紫色冰恋公寓,酒店住宿,其他,119.803291,39.980343,hotel
山海关温馨一小家公寓,酒店住宿,其他,119.803244,39.980359,hotel
秦皇岛刘晓林公寓,酒店住宿,其他,119.804025,39.981203,hotel
碧海蓝天海景公寓,酒店住宿,其他,119.804292,39.980682,hotel
秦皇岛侠客居公寓,酒店住宿,其他,119.801754,39.982509,hotel
秦皇岛芭比梦公寓,酒店住宿,其他,119.803312,39.98037,hotel
秦皇岛山海关假日蓝湾海岸公寓,酒店住宿,其他,119.803714,39.980659,hotel
秦皇岛王女士公寓,酒店住宿,其他,119.792176,39.975561,hotel
秦皇岛遇见海-邂逅海公寓,酒店住宿,其他,119.803531,39.979677,hotel
秦皇岛老龙头假日蓝湾优选度假公寓,酒店住宿,其他,119.803235,39.98041,hotel
老龙头悠选公寓,酒店住宿,其他,119.803115,39.980829,hotel
秦皇岛浪漫时光公寓,酒店住宿,其他,119.803908,39.981147,hotel
OYO轩宇酒店,酒店住宿,其他,119.800751,39.994706,hotel
秦皇岛么么哒公寓,酒店住宿,其他,119.800227,39.994496,hotel
秦皇岛奕木先生公寓,酒店住宿,其他,119.7981,39.993345,hotel
秦皇岛芬姐民宿酒店,酒店住宿,其他,119.800207,39.994605,hotel
秦皇岛六六小居公寓,酒店住宿,其他,119.79899,39.99256200000001,hotel
清雅湖沐浴,酒店住宿,其他,119.801963,39.993807,hotel
秦皇岛海之恋家园公寓,酒店住宿,其他,119.798333,39.991081,hotel
秦皇岛范洪双公寓,酒店住宿,其他,119.798653,39.991355,hotel
秦皇岛山海旧居公寓,酒店住宿,其他,119.79939,39.992826,hotel
秦皇岛海边一层楼公寓,酒店住宿,其他,119.798777,39.992924,hotel
秦皇岛老龙头乐岛东戴河民宿酒店,酒店住宿,其他,119.801559,39.994989,hotel
秦皇岛幸福近海公寓,酒店住宿,其他,119.802957,39.987578,hotel
秦皇岛海雨豪华酒店,酒店住宿,豪华型酒店,119.790235,39.99631,hotel
秦皇岛多宝的漫画家公寓,酒店住宿,其他,119.766194,39.98333,hotel
秦皇岛山海关观山观海海景度假公寓,酒店住宿,其他,119.762995,39.984126,hotel
秦皇岛日租房st公寓,酒店住宿,其他,119.763023,39.984594,hotel
秦皇岛赏日出家庭公寓,酒店住宿,其他,119.805943,39.981442,hotel
因福酒店,酒店住宿,其他,119.806996,39.980898,hotel
龙玺渡假豪华酒店,酒店住宿,其他,119.806977,39.979709,hotel
海岸线快捷酒店,酒店住宿,其他,119.805064,39.980521,hotel
秦皇岛大巍姐公寓,酒店住宿,其他,119.805124,39.980311,hotel
秦皇岛怡居海景公寓,酒店住宿,其他,119.805662,39.980513,hotel
卡梅尔豪华酒店,酒店住宿,其他,119.805629,39.981278,hotel
秦皇岛老龙头假日蓝湾公寓,酒店住宿,舒适型酒店,119.805374,39.981477000000005,hotel
柏纳酒店,酒店住宿,其他,119.806876,39.979747,hotel
秦皇岛假日海景豪华酒店式公寓,酒店住宿,其他,119.807162,39.97984,hotel
秦皇岛花与海纯美海景公寓,酒店住宿,其他,119.806545,39.979884,hotel
万里路秦皇岛青年旅馆,酒店住宿,青旅,119.804658,39.97838,hotel
秦皇岛卡梅尔假日蓝湾豪华酒店,酒店住宿,其他,119.805707,39.981314000000005,hotel
秦皇岛乐岛军姐公寓,酒店住宿,其他,119.806725,39.981099,hotel
老龙头假日蓝湾酒店式公寓,酒店住宿,其他,119.805753,39.980491,hotel
秦皇岛老龙头景区民宿酒店,酒店住宿,其他,119.805071,39.980363,hotel
秦皇岛凉爽夏天公寓,酒店住宿,其他,119.805111,39.980307,hotel
假日蓝湾超级海景公寓,酒店住宿,其他,119.805186,39.981285,hotel
迎招酒店,酒店住宿,其他,119.806306,39.979325,hotel
秦皇岛归家民宿海边度假小屋,酒店住宿,其他,119.805153,39.980341,hotel
秦皇岛忘念公寓,酒店住宿,其他,119.805145,39.979546000000006,hotel
秦皇岛赵越越公寓,酒店住宿,舒适型酒店,119.805355,39.980366,hotel
秦皇岛A微笑向暖公寓,酒店住宿,其他,119.805892,39.980498,hotel
秦皇岛陌家公寓,酒店住宿,其他,119.804945,39.98097,hotel
秦皇岛晚霜公寓,酒店住宿,其他,119.807322,39.979874,hotel
秦皇岛陌家公寓,酒店住宿,其他,119.804895,39.98096,hotel
秦皇岛假日蓝湾海景酒店,酒店住宿,其他,119.807131,39.979870000000005,hotel
幸福近海公寓,酒店住宿,其他,119.806256,39.980723,hotel
秦皇岛张明明公寓,酒店住宿,其他,119.805045,39.981556000000005,hotel
秦皇岛周有为公寓,酒店住宿,其他,119.805614,39.981407,hotel
秦皇岛海上华尔兹公寓,酒店住宿,其他,119.806799,39.981282,hotel
娄璐公寓,酒店住宿,其他,119.804588,39.980609,hotel
老龙头公寓,酒店住宿,其他,119.804912,39.9811,hotel
京山渔家院,酒店住宿,舒适型酒店,119.809874,39.980654,hotel
秦皇岛陈越龙公寓,酒店住宿,其他,119.805846,39.980526,hotel
秦皇岛山海关日租房公寓,酒店住宿,其他,119.805771,39.979841,hotel
秦皇岛山海关日租房公寓,酒店住宿,其他,119.805139,39.980363,hotel
秦皇岛假日蓝湾豪华酒店公寓,酒店住宿,其他,119.805852,39.980508,hotel
秦皇岛假日蓝湾海景房豪华酒店式公寓,酒店住宿,其他,119.805215,39.981596,hotel
秦皇岛徐佳宝贝公寓,酒店住宿,其他,119.806921,39.979844,hotel
秦皇岛秦皇岛老龙头洋洋家庭公寓,酒店住宿,其他,119.805748,39.981441,hotel
秦皇岛幸福近海公寓,酒店住宿,其他,119.80516,39.980308,hotel
秦皇岛老龙头海景别墅,酒店住宿,其他,119.807678,39.979712,hotel
日达鱼家院,酒店住宿,舒适型酒店,119.810552,39.980829,hotel
秦皇岛谭立国公寓,酒店住宿,其他,119.817693,39.984168,hotel
秦皇岛张伟公寓,酒店住宿,其他,119.81845,39.984313,hotel
秦皇岛金顺公寓,酒店住宿,其他,119.817699,39.985479000000005,hotel
秦皇岛海边朋友公寓,酒店住宿,舒适型酒店,119.817855,39.984539,hotel
秦皇岛日月星快捷酒店,酒店住宿,其他,119.81776,39.989684,hotel
秦皇岛赵丹公寓,酒店住宿,其他,119.819427,39.995008,hotel
山海关温馨芝家民宿酒店,酒店住宿,其他,119.818949,39.995859,hotel
明星酒店,酒店住宿,其他,119.817772,39.989738,hotel
秦皇岛小铭家公寓,酒店住宿,其他,119.818995,39.995842,hotel
秦皇岛闲野民宿酒店,酒店住宿,其他,119.818864,39.994264,hotel
秦皇岛晓霞温馨民宿酒店,酒店住宿,其他,119.817847,39.994227,hotel
秦皇岛薄荷青年公寓,酒店住宿,青旅,119.819527,39.995092,hotel
秦皇岛小宝渤海公寓,酒店住宿,其他,119.817858,39.994537,hotel
山海关亚克豪华酒店,酒店住宿,其他,119.818357,39.98974,hotel
秦皇岛王家温馨小屋,酒店住宿,其他,119.818978,39.995000000000005,hotel
秦皇岛敬雨家庭公寓,酒店住宿,其他,119.817662,39.995719,hotel
山海关温馨的家公寓,酒店住宿,其他,119.819077,39.995881,hotel
秦皇岛悦客之家公寓,酒店住宿,其他,119.818706,39.995383,hotel
海湾宜家公寓,酒店住宿,其他,119.827968,39.99389,hotel
秦皇岛小白姐姐吖公寓,酒店住宿,其他,119.819009,39.995641,hotel
秦皇岛海风民宿,酒店住宿,其他,119.818119,39.995509,hotel
秦皇岛爱睡觉的萝卜公寓,酒店住宿,其他,119.818471,39.996092,hotel
秦皇岛悦海兰馨家庭公寓,酒店住宿,其他,119.818041,39.995569,hotel
秦皇岛叶子家庭温馨公寓,酒店住宿,其他,119.819413,39.995184,hotel
秦皇岛蓉蓉家民宿,酒店住宿,其他,119.819501,39.99419,hotel
秦皇岛一帆风顺69319公寓,酒店住宿,其他,119.819415,39.99554,hotel
秦皇岛悦海之家公寓,酒店住宿,其他,119.819053,39.996107,hotel
秦皇岛温馨家具屋公寓,酒店住宿,其他,119.818617,39.995204,hotel
秦皇岛努力拼搏公寓,酒店住宿,其他,119.819017,39.995801,hotel
秦皇岛海洋公寓,酒店住宿,其他,119.819185,39.995810000000006,hotel
秦皇岛瑞星公寓,酒店住宿,其他,119.818766,39.996061,hotel
住宿服务,酒店住宿,其他,119.817582,39.989717,hotel
大家好公寓,酒店住宿,舒适型酒店,119.81889,39.994905,hotel
秦皇岛问天公寓,酒店住宿,其他,119.818708,39.996059,hotel
秦皇岛吕振公寓,酒店住宿,其他,119.819073,39.99557,hotel
秦皇岛田吻公寓,酒店住宿,其他,119.818188,39.994567,hotel
秦皇岛双乐公寓,酒店住宿,其他,119.818808,39.993915,hotel
秦皇岛姚17公寓,酒店住宿,其他,119.818826,39.99560700000001,hotel
秦皇岛楠姐公寓,酒店住宿,其他,119.818857,39.995505,hotel
秦皇岛欢乐时光悦海公寓,酒店住宿,其他,119.819217,39.995801,hotel
秦皇岛爱家温馨居室公寓,酒店住宿,其他,119.819165,39.995944,hotel
秦皇岛哈喽hi山海关公寓,酒店住宿,其他,119.819007,39.995107,hotel
秦皇岛蓉蓉家民宿,酒店住宿,其他,119.819442,39.994171,hotel
秦皇岛涛涛-爱的港湾公寓,酒店住宿,其他,119.818417,39.995882,hotel
秦皇岛言啊言公寓,酒店住宿,其他,119.819172,39.995839,hotel
秦皇岛步行者公寓,酒店住宿,其他,119.8188,39.995943,hotel
秦皇岛老龙头温馨家园公寓,酒店住宿,其他,119.818085,39.99566,hotel
秦皇岛冰冰到家公寓,酒店住宿,其他,119.818071,39.995614,hotel
秦皇岛海边秀丽的温馨小屋,酒店住宿,其他,119.818903,39.995823,hotel
秦皇岛Molly的悦海花园公寓,酒店住宿,其他,119.819394,39.994669,hotel
秦皇岛推窗看海公寓,酒店住宿,其他,119.81923,39.995844,hotel
秦皇岛海乐之家公寓,酒店住宿,其他,119.81901,39.995746,hotel
秦皇岛小伊家民宿酒店,酒店住宿,其他,119.818992,39.995854,hotel
秦皇岛静之小院,酒店住宿,其他,119.772238,40.014559000000006,hotel
秦皇岛有缘来相聚别墅,酒店住宿,其他,119.770184,40.015589,hotel
秦皇岛门宏公寓,酒店住宿,其他,119.77264,40.015684,hotel
秦皇岛东戴河佳兆业海逸明珠海景公寓分店,酒店住宿,其他,119.75875,40.021688,hotel
秦皇岛月光水岸公寓,酒店住宿,其他,119.780069,40.003415,hotel
秦皇岛刚哥的民宿酒店,酒店住宿,其他,119.780386,40.002683000000005,hotel
秦皇岛山海关一家人民宿酒店,酒店住宿,其他,119.782028,40.00769,hotel
秦皇岛欢乐时光悦海公寓,酒店住宿,其他,119.7816,40.00261,hotel
幸福近海公寓,酒店住宿,其他,119.784469,40.000912,hotel
幸福近海公寓,酒店住宿,其他,119.78044,40.002705,hotel
秦皇岛芭比梦公寓,酒店住宿,其他,119.781619,40.001605000000005,hotel
秦皇岛山海关幸福安康公寓,酒店住宿,其他,119.780448,40.002659,hotel
秦皇岛优优smile公寓,酒店住宿,其他,119.779983,40.00336,hotel
酉佳盈商务豪华酒店,酒店住宿,舒适型酒店,119.795793,40.020449,hotel
兴帝华酒店,酒店住宿,其他,119.793734,40.019675,hotel
秦皇岛冯晓东公寓,酒店住宿,其他,119.797396,40.023091,hotel
海逸名都,酒店住宿,其他,119.789346,40.019188,hotel
高铁酒店,酒店住宿,其他,119.781551,40.015378,hotel
桐起酒店,酒店住宿,其他,119.78362,40.016332,hotel
秦皇岛雅轩豪华酒店,酒店住宿,其他,119.781891,40.015576,hotel
东关村家惠超级市场宾馆,酒店住宿,其他,119.783229,40.016098,hotel
秦皇岛桐兴酒店,酒店住宿,其他,119.783418,40.015962,hotel
OYO智享圆梦酒店,酒店住宿,其他,119.780566,40.014412,hotel
钢铁豪华酒店,酒店住宿,其他,119.513567,40.019175,hotel
秦皇岛艺卓公寓,酒店住宿,其他,119.562345,39.95563,hotel
秦皇岛海红公寓,酒店住宿,其他,119.561358,39.954178,hotel
秦皇岛岁月静好123公寓,酒店住宿,其他,119.563384,39.960188,hotel
秦皇岛79快捷酒店,酒店住宿,舒适型酒店,119.571164,39.963707,hotel
喆啡酒店,酒店住宿,其他,119.569858,39.964117,hotel
恺阳招待所-民宿酒店,酒店住宿,舒适型酒店,119.571227,39.963122,hotel
秦皇岛伊蓝阁民宿酒店,酒店住宿,其他,119.578122,39.971127,hotel
圣之清酒店,酒店住宿,其他,119.560342,39.97827,hotel
圣之清酒店,酒店住宿,其他,119.559174,39.977588,hotel
秦皇岛誉港快捷酒店,酒店住宿,其他,119.558255,39.974984,hotel
秦皇岛暗沉梦落公寓,酒店住宿,其他,119.579093,39.974879,hotel
印象海景公寓联盟酒店,酒店住宿,其他,119.571002,39.983091,hotel
招待所,酒店住宿,舒适型酒店,119.60819,39.964506,hotel
同盛便捷酒店,酒店住宿,其他,119.649196,39.9745,hotel
秦皇岛五哥LJ特色民宿酒店,酒店住宿,其他,119.623186,40.078055,hotel
秦皇岛天龙商务豪华酒店,酒店住宿,舒适型酒店,119.609708,40.091272,hotel
富香园豪华酒店,酒店住宿,其他,119.288335,39.780749,hotel
格林豪泰酒店,酒店住宿,舒适型酒店,119.29266,39.778567,hotel
长城招待所,酒店住宿,舒适型酒店,119.299449,39.783991,hotel
好再来酒店,酒店住宿,其他,119.30245,39.78549,hotel
好再来酒店,酒店住宿,舒适型酒店,119.302502,39.785497,hotel
东旺豪华酒店,酒店住宿,其他,119.300458,39.794196,hotel
家辉酒店,酒店住宿,其他,119.301701,39.785172,hotel
新海浪屿豪华酒店,酒店住宿,其他,119.411143,39.776551,hotel
秦皇岛万豪度假豪华酒店,酒店住宿,其他,119.405735,39.77241,hotel
秦皇岛暖滋味公寓,酒店住宿,其他,119.405121,39.77711,hotel
秦皇岛蜂蜂亲子民宿,酒店住宿,其他,119.40615,39.774099,hotel
秦皇岛远洋蔚蓝海岸高端海景海边舒适公寓,酒店住宿,其他,119.405273,39.770755,hotel
南戴河观海园海景酒店,酒店住宿,舒适型酒店,119.422685,39.781108,hotel
南戴河国平旅社,酒店住宿,舒适型酒店,119.417447,39.789505,hotel
柒号酒店,酒店住宿,高档型酒店,119.416044,39.791365000000006,hotel
金海岸度假村,酒店住宿,其他,119.416755,39.787697,hotel
鑫悦酒店,酒店住宿,其他,119.414453,39.788663,hotel
雅轩宾馆,酒店住宿,其他,119.416103,39.787897,hotel
成杰酒店,酒店住宿,舒适型酒店,119.413056,39.789817,hotel
南戴河顺祥酒店,酒店住宿,舒适型酒店,119.414076,39.789159,hotel
南戴河海欣酒店,酒店住宿,其他,119.415019,39.790614000000005,hotel
邻河酒店,酒店住宿,其他,119.412023,39.789104,hotel
南戴河昕光酒店,酒店住宿,其他,119.415922,39.790982,hotel
南戴河海富酒店,酒店住宿,舒适型酒店,119.416659,39.784646,hotel
瀚文酒店,酒店住宿,舒适型酒店,119.414355,39.78946,hotel
明兰酒店,酒店住宿,舒适型酒店,119.416326,39.789254,hotel
秦皇岛快乐旅行公寓,酒店住宿,其他,119.414094,39.792694,hotel
银帆旅社,酒店住宿,舒适型酒店,119.416877,39.786393,hotel
快捷酒店,酒店住宿,其他,119.411633,39.789859,hotel
宇璐酒店,酒店住宿,其他,119.416438,39.789303,hotel
万全酒店,酒店住宿,舒适型酒店,119.413651,39.789959,hotel
伟辉酒店,酒店住宿,其他,119.414572,39.787136,hotel
秦皇岛李女士公寓,酒店住宿,其他,119.416515,39.789301,hotel
聚源酒店酒店,酒店住宿,其他,119.412622,39.790603,hotel
乐港酒店,酒店住宿,其他,119.412475,39.787968000000006,hotel
望海居酒店,酒店住宿,其他,119.413558,39.786806,hotel
合鑫酒店,酒店住宿,其他,119.415937,39.790236,hotel
源惠酒店,酒店住宿,其他,119.417354,39.78802700000001,hotel
南戴河易居酒店,酒店住宿,其他,119.416519,39.790859000000005,hotel
秦皇岛欧洲小区民宿酒店,酒店住宿,其他,119.408612,39.794215,hotel
南戴河隆鑫酒店,酒店住宿,其他,119.415755,39.789615,hotel
秦皇岛张磊佳民宿酒店,酒店住宿,其他,119.416501,39.789723,hotel
秦皇岛蓝海家园公寓,酒店住宿,其他,119.416869,39.791499,hotel
蓝色快乐家园酒店,酒店住宿,其他,119.416992,39.789291,hotel
秦皇岛风语者公寓,酒店住宿,其他,119.417114,39.79199,hotel
秦皇岛星澜民宿酒店,酒店住宿,其他,119.405354,39.78991,hotel
秦皇岛囍阳阳公寓,酒店住宿,其他,119.416765,39.79182,hotel
秦皇岛宇睿民宿酒店,酒店住宿,其他,119.417095,39.789223,hotel
秦皇岛千夕小筑,酒店住宿,其他,119.417135,39.791843,hotel
秦皇岛益嫣77公寓,酒店住宿,其他,119.412128,39.794751000000005,hotel
博仁酒店,酒店住宿,其他,119.415024,39.787577,hotel
南戴河康居酒店,酒店住宿,舒适型酒店,119.413579,39.789191,hotel
秦皇岛满鑫酒店,酒店住宿,其他,119.412361,39.789742,hotel
南戴河临海听涛豪华酒店,酒店住宿,其他,119.417415,39.791588,hotel
南戴河欣程快捷酒店,酒店住宿,其他,119.412381,39.790441,hotel
晓苒酒店,酒店住宿,舒适型酒店,119.413555,39.789523,hotel
浩睿酒店,酒店住宿,舒适型酒店,119.41429,39.788105,hotel
雅宜酒店,酒店住宿,舒适型酒店,119.414778,39.788577,hotel
南戴河治朝酒店,酒店住宿,其他,119.416999,39.789097000000005,hotel
侨居酒店,酒店住宿,其他,119.41222,39.788812,hotel
南戴河民宿,酒店住宿,其他,119.413574,39.790703,hotel
林洁酒店,酒店住宿,其他,119.413354,39.788999,hotel
秦皇岛临海听涛海滩公寓,酒店住宿,其他,119.41731,39.79155,hotel
静悦酒店,酒店住宿,其他,119.413053,39.789172,hotel
景风酒店,酒店住宿,舒适型酒店,119.412418,39.789767,hotel
秦皇岛海边的浪漫满屋公寓,酒店住宿,其他,119.416666,39.791677,hotel
秦皇岛华贸·蔚蓝海岸风情公寓,酒店住宿,其他,119.412328,39.790439,hotel
南戴河祎航宾馆,酒店住宿,其他,119.416138,39.789274,hotel
静民酒店,酒店住宿,舒适型酒店,119.415734,39.790234,hotel
星江家庭酒店,酒店住宿,舒适型酒店,119.416249,39.787914,hotel
满鑫酒店,酒店住宿,舒适型酒店,119.412437,39.789831,hotel
永志民宿,酒店住宿,舒适型酒店,119.41643,39.789843,hotel
卓禧民宿酒店,酒店住宿,舒适型酒店,119.416191,39.7929,hotel
奥洋酒店,酒店住宿,舒适型酒店,119.414018,39.788229,hotel
南戴河旭丽酒店,酒店住宿,舒适型酒店,119.417314,39.78839,hotel
蓝色港湾酒店,酒店住宿,其他,119.414663,39.785803,hotel
澜湾酒店,酒店住宿,其他,119.414172,39.788747,hotel
秦皇岛日增民宿,酒店住宿,其他,119.413535,39.790758,hotel
秦皇岛晗轩民宿,酒店住宿,其他,119.416907,39.793251,hotel
秦皇岛日增民宿,酒店住宿,其他,119.413531,39.790723,hotel
佳航酒店,酒店住宿,其他,119.416919,39.788779000000005,hotel
南戴河博杰酒店,酒店住宿,其他,119.414899,39.793039,hotel
海岸渔村民宿,酒店住宿,其他,119.413193,39.787049,hotel
天洋酒店,酒店住宿,舒适型酒店,119.417292,39.78956,hotel
秦皇岛诗与远方的家公寓,酒店住宿,其他,119.417148,39.791988,hotel
秦皇岛l及丽公寓,酒店住宿,其他,119.410235,39.793826,hotel
京海卓越民宿,酒店住宿,舒适型酒店,119.416054,39.793034,hotel
秦皇岛毛艳芳公寓,酒店住宿,其他,119.410338,39.794455,hotel
秦皇岛海阔天空任我飞公寓,酒店住宿,其他,119.405602,39.791138,hotel
秦皇岛南戴河loft公寓,酒店住宿,其他,119.405466,39.792807,hotel
秦皇岛海鸥之家豪华酒店式公寓,酒店住宿,其他,119.416655,39.791709,hotel
超奈斯别墅民宿,酒店住宿,其他,119.405795,39.791142,hotel
秦皇岛啊霞日租房普通公寓,酒店住宿,其他,119.410801,39.794013,hotel
秦皇岛小浣熊zZ精品公寓,酒店住宿,其他,119.414265,39.794598,hotel
听涛海景精品豪华酒店公寓,酒店住宿,其他,119.417391,39.791662,hotel
秦皇岛及丽之家公寓,酒店住宿,其他,119.410437,39.794248,hotel
秦皇岛南戴河洋河口鱼家小院,酒店住宿,其他,119.4148,39.793113,hotel
祎航民宿,酒店住宿,其他,119.417198,39.791835,hotel
秦皇岛幸福之家公寓,酒店住宿,其他,119.405361,39.794241,hotel
嘉和酒店,酒店住宿,其他,119.412799,39.789813,hotel
秦皇岛快乐旅行特色民宿,酒店住宿,其他,119.414188,39.792591,hotel
秦皇岛美好一天公寓,酒店住宿,其他,119.410284,39.794946,hotel
秦皇岛南戴河幸福里公寓,酒店住宿,其他,119.417228,39.794773,hotel
清雪丽人别墅,酒店住宿,其他,119.414319,39.786498,hotel
秦皇岛海之旅诚信公寓,酒店住宿,其他,119.405613,39.791182,hotel
秦皇岛快乐旅行度假别墅,酒店住宿,其他,119.414126,39.792746,hotel
航海酒店,酒店住宿,其他,119.411843,39.789375,hotel
富驿酒店,酒店住宿,其他,119.416613,39.787761,hotel
南戴河明欢酒店,酒店住宿,其他,119.416411,39.788656,hotel
秦皇岛赶海人家公寓,酒店住宿,其他,119.405769,39.791203,hotel
熙舍·戴河小筑,酒店住宿,舒适型酒店,119.414296,39.794539,hotel
秦皇岛蟹老板啊公寓,酒店住宿,其他,119.416125,39.794388,hotel
秦皇岛温馨小三居室公寓,酒店住宿,其他,119.416082,39.794647,hotel
秦皇岛啊霞日租民宿酒店,酒店住宿,其他,119.416041,39.79424,hotel
秦皇岛妙音柏波公寓,酒店住宿,其他,119.416078,39.794436000000005,hotel
秦皇岛林萍公寓,酒店住宿,其他,119.416139,39.794722,hotel
秦皇岛佳佳888民宿酒店,酒店住宿,其他,119.415147,39.794299,hotel
秦皇岛NDH清秋公寓,酒店住宿,其他,119.416156,39.794753,hotel
秦皇岛洛曦宸公寓,酒店住宿,其他,119.416655,39.794209,hotel
