name,major_category,minor_category,longitude,latitude,poi_family
停车场,交通设施,停车场,119.586599,39.92107,parking
秦皇岛野生动物园停车场,交通设施,停车场,119.529436,39.872382,parking
专用停车场,交通设施,停车场,119.524373,39.897258,parking
收费停车,交通设施,停车场,119.526127,39.891364,parking
金海湾森林逸城D区专用停车场,交通设施,停车场,119.525861,39.891353,parking
金海湾森林逸城27号专用停车场,交通设施,停车场,119.527213,39.890192,parking
半岛公园专用停车场,交通设施,停车场,119.515546,39.897152000000006,parking
专用停车场,交通设施,停车场,119.509713,39.895054,parking
专用停车场,交通设施,停车场,119.509299,39.89729,parking
专用停车场,交通设施,停车场,119.517283,39.889144,parking
富立秦皇半岛停车场,交通设施,停车场,119.509912,39.896753,parking
半岛公园停车场,交通设施,停车场,119.515486,39.897067,parking
专用停车场,交通设施,停车场,119.51321,39.900677,parking
半岛公园专用停车场,交通设施,停车场,119.512713,39.900403,parking
专用停车场,交通设施,停车场,119.509181,39.897853000000005,parking
金屋.秦皇半岛2区专用停车场,交通设施,停车场,119.516283,39.90057,parking
瑞斯丽酒店专用停车场,交通设施,停车场,119.515015,39.901385,parking
金屋秦皇半岛专用停车场,交通设施,停车场,119.516604,39.900036,parking
专用停车场,交通设施,停车场,119.513641,39.90174,parking
专用停车场,交通设施,停车场,119.515655,39.908699000000006,parking
紫城·秦皇半岛专用停车场,交通设施,停车场,119.517087,39.905031,parking
紫城·秦皇半岛专用停车场,交通设施,停车场,119.51652,39.907693,parking
恒大·悦府停车场,交通设施,停车场,119.513429,39.902829,parking
紫城·秦皇半岛停车场,交通设施,停车场,119.51654,39.90782,parking
南岭国际壹街区停车场,交通设施,停车场,119.508209,39.907486,parking
半岛公园山东堡路东专用停车场,交通设施,停车场,119.512204,39.900363,parking
专用停车场,交通设施,停车场,119.530447,39.937395,parking
专用停车场,交通设施,停车场,119.537678,39.93991,parking
专用停车场,交通设施,停车场,119.538293,39.939684,parking
专用停车场,交通设施,停车场,119.532795,39.93848199999999,parking
专用停车场,交通设施,停车场,119.534701,39.944869,parking
专用停车场,交通设施,停车场,119.531271,39.938573,parking
专用停车场,交通设施,停车场,119.53703,39.937653000000005,parking
专用停车场,交通设施,停车场,119.532234,39.937014,parking
专用停车场,交通设施,停车场,119.533054,39.937189,parking
专用停车场,交通设施,停车场,119.542006,39.938972,parking
专用停车场,交通设施,停车场,119.533153,39.937193,parking
龙之俊丰田汽车销售服务有限责任公司停车场,交通设施,停车场,119.530234,39.938447,parking
秦皇岛森林体育公园西北1门停车场,交通设施,停车场,119.536397,39.937338,parking
国兴公园里停车场,交通设施,停车场,119.539156,39.944669,parking
金融大厦停车场,交通设施,停车场,119.533471,39.937238,parking
国兴公园里停车场,交通设施,停车场,119.536734,39.944207,parking
爱运动体育停车场,交通设施,停车场,119.532121,39.941776,parking
秦皇新天地北侧停车场,交通设施,停车场,119.541367,39.937189,parking
秦皇岛开发区管委会大楼停车场,交通设施,停车场,119.532705,39.937616000000006,parking
秦皇岛经济技术开发区体育中心停车场,交通设施,停车场,119.534021,39.937194000000005,parking
秦皇岛森林体育公园西北2门停车场,交通设施,停车场,119.537212,39.937541,parking
专用停车场,交通设施,停车场,119.506681,39.934394000000005,parking
专用停车场,交通设施,停车场,119.505312,39.923369,parking
专用停车场,交通设施,停车场,119.507543,39.924113,parking
专用停车场,交通设施,停车场,119.508986,39.935777,parking
专用停车场,交通设施,停车场,119.528711,39.941279,parking
秦皇岛兴龙轮毂有限责任公司停车场,交通设施,停车场,119.521337,39.943924,parking
金明国际财富中心停车场,交通设施,停车场,119.524883,39.936955,parking
金明国际财富中心停车场,交通设施,停车场,119.525261,39.936122,parking
专用停车场,交通设施,停车场,119.51425,39.93958,parking
专用停车场,交通设施,停车场,119.510835,39.941679,parking
专用停车场,交通设施,停车场,119.510882,39.941364,parking
专用停车场,交通设施,停车场,119.464323,39.935481,parking
开发区数谷大厦停车场,交通设施,停车场,119.457451,39.923464,parking
福韵宾馆停车场,交通设施,停车场,119.467766,39.93567,parking
科技大厦停车场,交通设施,停车场,119.476842,39.92482,parking
秦皇岛乔克宾馆停车场,交通设施,停车场,119.468219,39.93327,parking
中关村创业大厦停车场,交通设施,停车场,119.474096,39.928307,parking
盛世帝景湾停车场,交通设施,停车场,119.73878,39.99909,parking
山海关北门停车场,交通设施,停车场,119.752528,40.013071,parking
大型专用停车场,交通设施,停车场,119.732962,40.013611,parking
停车场,交通设施,停车场,119.784254,39.976991,parking
宾馆专用停车场,交通设施,停车场,119.803925,39.990131000000005,parking
菊岛休闲会馆专用停车场,交通设施,停车场,119.80395,39.989984,parking
专用停车场,交通设施,停车场,119.80797,39.980303,parking
专用停车场,交通设施,停车场,119.789025,40.001380000000005,parking
专用停车场,交通设施,停车场,119.795248,40.019595,parking
专用停车场,交通设施,停车场,119.550219,39.971134,parking
中古专用停车场,交通设施,停车场,119.554594,39.974381,parking
专用停车场,交通设施,停车场,119.566816,39.957508,parking
停车场,交通设施,停车场,119.558111,39.953341,parking
康健里小区专用停车场,交通设施,停车场,119.558983,39.951906,parking
盛达鑫苑西区专用停车场,交通设施,停车场,119.565577,39.957011,parking
上城汤廷停车场,交通设施,停车场,119.567174,39.958689,parking
盛达鑫苑西区停车场,交通设施,停车场,119.565602,39.957079,parking
盛达鑫苑停车场,交通设施,停车场,119.565891,39.957196,parking
兴龙广缘和月大街店专用停车场,交通设施,停车场,119.576458,39.972475,parking
兴龙广缘和月大街店地下专用停车场,交通设施,停车场,119.576797,39.973393,parking
和月大街广缘超市专用停车场,交通设施,停车场,119.57669,39.972468,parking
停车场,交通设施,停车场,119.576976,39.97242,parking
秦皇岛79快捷宾馆停车场,交通设施,停车场,119.570855,39.963616,parking
秦皇岛79快捷宾馆停车场,交通设施,停车场,119.570847,39.963686,parking
兴龙广缘和月大街店停车场,交通设施,停车场,119.576975,39.972570000000005,parking
兴龙广缘和月大街店地下停车场,交通设施,停车场,119.576842,39.97343,parking
兴龙广缘和月大街店停车场,交通设施,停车场,119.577093,39.973426,parking
兴龙广缘和月大街店停车场,交通设施,停车场,119.576026,39.972355,parking
专用停车场,交通设施,停车场,119.558493,39.974467,parking
专用停车场,交通设施,停车场,119.558754,39.974507,parking
专用停车场,交通设施,停车场,119.558323,39.974073,parking
秦皇岛新源奥丕汽车销售服务有限责任公司停车场,交通设施,停车场,119.560592,39.976598,parking
专用停车场,交通设施,停车场,119.571222,39.976512,parking
盛泰北苑停车场,交通设施,停车场,119.577323,39.97465,parking
专用停车场,交通设施,停车场,119.61137,39.962173,parking
兴龙生态谷商业区专用停车场,交通设施,停车场,119.605399,39.974387,parking
紫金嘉府二区专用停车场,交通设施,停车场,119.61057,39.962135,parking
紫金嘉府一区停车场,交通设施,停车场,119.60886,39.963477,parking
紫金嘉府二区停车场,交通设施,停车场,119.610614,39.962139,parking
环美大厦停车场,交通设施,停车场,119.606013,39.962786,parking
环美大厦停车场,交通设施,停车场,119.605945,39.962304,parking
金嘉国际停车场,交通设施,停车场,119.607188,39.963821,parking
兴龙生态谷商业区停车场,交通设施,停车场,119.604981,39.972755,parking
金嘉国际停车场,交通设施,停车场,119.606508,39.96333,parking
专用停车场,交通设施,停车场,119.646941,39.949615,parking
专用停车场,交通设施,停车场,119.645204,39.949593,parking
秦皇岛晨砻酒店文体中心停车场,交通设施,停车场,119.64535,39.949763,parking
专用停车场,交通设施,停车场,119.651639,39.974388000000005,parking
专用停车场,交通设施,停车场,119.64471,39.972967,parking
秦皇岛惠仁医院停车场,交通设施,停车场,119.646996,39.973493000000005,parking
专用停车场,交通设施,停车场,119.293245,39.777,parking
存车场,交通设施,停车场,119.302042,39.792334,parking
免费专用停车场,交通设施,停车场,119.422815,39.780128,parking
碧海嘉园专用停车场,交通设施,停车场,119.416933,39.790957,parking
西古城村专用停车场,交通设施,停车场,119.422098,39.814893,parking
集发农业梦想王国路东专用停车场,交通设施,停车场,119.420187,39.816906,parking
集发农业梦想王国中心门专用停车场,交通设施,停车场,119.419357,39.816727,parking
集发南门专用停车场,交通设施,停车场,119.420938,39.811129,parking
北戴河集发观光园专用停车场,交通设施,停车场,119.42097,39.810242,parking
小型车专用停车场,交通设施,停车场,119.41803,39.816033,parking
集发农业梦想王国专用停车场,交通设施,停车场,119.418009,39.816688,parking
停车场,交通设施,停车场,119.418513,39.820035,parking
仙螺岛景区东门专用停车场,交通设施,停车场,119.434937,39.795127,parking
滨海湾-车库,交通设施,停车场,119.432402,39.799783,parking
停车场,交通设施,停车场,119.440922,39.807497000000005,parking
停车场,交通设施,停车场,119.43699,39.796569,parking
戴河庭院休闲海滩专用停车场,交通设施,停车场,119.441545,39.798639,parking
滨海湾车库,交通设施,停车场,119.432252,39.799916,parking
仙螺岛景区东门停车场,交通设施,停车场,119.434573,39.795153,parking
滨海湾车库,交通设施,停车场,119.43294,39.799328,parking
集发观光园专用停车场,交通设施,停车场,119.416205,39.823124,parking
北戴河集发观光园-专用停车场4,交通设施,停车场,119.417354,39.820929,parking
集发海鲜烧烤广场专用停车场,交通设施,停车场,119.416372,39.823457,parking
集发农业梦想王国内部专用停车场,交通设施,停车场,119.418277,39.821409,parking
北戴河集发观光园停车场,交通设施,停车场,119.418321,39.822119,parking
牛头崖大集专用停车场,交通设施,停车场,119.410461,39.841914,parking
牛头崖大集停车场,交通设施,停车场,119.410808,39.842365,parking
旭联购物广场停车场,交通设施,停车场,119.409815,39.841226,parking
专用停车场,交通设施,停车场,119.404968,39.833398,parking
鑫香源专用停车场,交通设施,停车场,119.397382,39.834769,parking
鑫香源停车场,交通设施,停车场,119.397603,39.834679,parking
宝尊超市专用停车场,交通设施,停车场,119.416714,39.846776,parking
北京高铁北戴河保养点专用停车场,交通设施,停车场,119.410712,39.847266,parking
北戴河保养点,交通设施,停车场,119.41368,39.848786,parking
专用停车场,交通设施,停车场,118.892197,39.890576,parking
专用停车场,交通设施,停车场,118.890801,39.89442,parking
停车场,交通设施,停车场,118.892707,39.896721,parking
蓝钻公馆财东道停车场,交通设施,停车场,118.888754,39.89705,parking
专用停车场,交通设施,停车场,118.881711,39.891791,parking
专用停车场,交通设施,停车场,118.88368,39.891672,parking
专用停车场,交通设施,停车场,118.883891,39.891561,parking
医院停车场,交通设施,停车场,118.885421,39.897583,parking
中医院停车场,交通设施,停车场,118.885702,39.892586,parking
卢城路-路侧停车场,交通设施,停车场,118.876217,39.888346,parking
专用停车场,交通设施,停车场,118.87601,39.88731,parking
乐购超市停车场,交通设施,停车场,118.878529,39.890889,parking
乐购超市停车场,交通设施,停车场,118.877928,39.890164,parking
专用停车场,交通设施,停车场,118.880259,39.892064,parking
专用停车场,交通设施,停车场,118.879892,39.892325,parking
专用停车场,交通设施,停车场,118.876615,39.892864,parking
专用停车场,交通设施,停车场,118.873352,39.89281,parking
青龙河森林湿地公园停车点,交通设施,停车场,118.868295,39.895395,parking
停车场,交通设施,停车场,119.167637,39.704914,parking
鹏湖购物中心停车场,交通设施,停车场,119.167357,39.69921,parking
专用停车场,交通设施,停车场,119.161308,39.699125,parking
收费专用停车场,交通设施,停车场,119.167949,39.704983,parking
鹏湖购物中心停车场,交通设施,停车场,119.168462,39.699462,parking
昌黎站班线车停车场,交通设施,停车场,119.168236,39.705581,parking
停车场,交通设施,停车场,119.182795,39.717291,parking
建设大厦停车场,交通设施,停车场,119.182276,39.717174,parking
建设大厦停车场,交通设施,停车场,119.181456,39.717041,parking
专用停车场,交通设施,停车场,119.508426,39.823967,parking
专用停车场,交通设施,停车场,119.509864,39.824541,parking
刘庄红石路路侧专用停车场,交通设施,停车场,119.507149,39.826861,parking
专用停车场,交通设施,停车场,119.507232,39.822343,parking
专用停车场,交通设施,停车场,119.507238,39.822218,parking
专用停车场,交通设施,停车场,119.508804,39.822626,parking
鸥鹏酒店专用停车场,交通设施,停车场,119.508029,39.821445,parking
燕山大厦专用停车场,交通设施,停车场,119.509378,39.822912,parking
专用停车场,交通设施,停车场,119.508651,39.823042,parking
专用停车场,交通设施,停车场,119.507434,39.82402,parking
专用停车场,交通设施,停车场,119.505112,39.82133,parking
专用停车场,交通设施,停车场,119.505097,39.82134,parking
专用停车场,交通设施,停车场,119.505816,39.825414,parking
专用停车场,交通设施,停车场,119.507311,39.824207,parking
专用停车场,交通设施,停车场,119.505678,39.820917,parking
罗喜亚酒店专用停车场,交通设施,停车场,119.508489,39.822816,parking
中国人寿保险专用停车场,交通设施,停车场,119.505894,39.820915,parking
斯洛酒店北戴河双石路店停车场,交通设施,停车场,119.507298,39.822085,parking
专用停车场,交通设施,停车场,119.509421,39.825497000000006,parking
OYO尊享汇诚酒店秦皇宫联峰路店专用停车场,交通设施,停车场,119.509273,39.824877,parking
中国人寿保险公司疗养院专用停车场,交通设施,停车场,119.505258,39.821278,parking
鸥鹏酒店停车场,交通设施,停车场,119.508029,39.821345,parking
总部大厦停车场,交通设施,停车场,119.508022,39.825675,parking
总部大厦地下停车场,交通设施,停车场,119.50774,39.825843,parking
喜来登酒店地下停车场,交通设施,停车场,119.509966,39.826016,parking
斯洛酒店北戴河双石路店停车点,交通设施,停车场,119.507332,39.822134,parking
OYO尊享汇诚酒店秦皇宫联峰路店停车场,交通设施,停车场,119.510154,39.824966,parking
OYO尊享汇诚酒店秦皇宫联峰路店停车场,交通设施,停车场,119.509176,39.825314,parking
总部大厦专用停车场,交通设施,停车场,119.507897,39.825812,parking
总部大厦地下专用停车场,交通设施,停车场,119.507619,39.825849,parking
喜来登酒店专用停车场,交通设施,停车场,119.510613,39.826868,parking
喜来登酒店地下专用停车场,交通设施,停车场,119.510012,39.826016,parking
喜来登酒店停车场,交通设施,停车场,119.511422,39.826753,parking
国际会议中心停车场,交通设施,停车场,119.511476,39.82673,parking
北戴河历史文化展览馆停车场,交通设施,停车场,119.515701,39.825886,parking
奥森专用停车场,交通设施,停车场,119.515451,39.830816,parking
专用停车场,交通设施,停车场,119.515745,39.830745,parking
奥林匹克公园停车场,交通设施,停车场,119.515106,39.830522,parking
海帝精品酒店停车场,交通设施,停车场,119.517157,39.829547,parking
国际会议中心停车场,交通设施,停车场,119.511068,39.828015,parking
停车场,交通设施,停车场,119.515848,39.830634,parking
北戴河怡顺宾馆专用停车场,交通设施,停车场,119.508108,39.83025,parking
国际会议中心专用停车场,交通设施,停车场,119.510574,39.827093,parking
热力公司-院内专用停车场,交通设施,停车场,119.507714,39.828225,parking
停车场,交通设施,停车场,119.507742,39.828258,parking
北戴河怡顺宾馆停车场,交通设施,停车场,119.508011,39.830497,parking
秦皇岛金山精品酒店停车场,交通设施,停车场,119.522699,39.821041,parking
医疗气功医院停车场,交通设施,停车场,119.517529,39.821086,parking
瑞尔威连锁饭店北戴河酒店公寓停车场,交通设施,停车场,119.522327,39.824459,parking
东坡路专用停车场,交通设施,停车场,119.527982,39.827714,parking
东山宾馆停车场,交通设施,停车场,119.526762,39.829423000000006,parking
专用停车场,交通设施,停车场,119.522909,39.82753,parking
联峰路路侧专用停车场三,交通设施,停车场,119.522405,39.827495,parking
保二路路侧专用停车场,交通设施,停车场,119.488953,39.81486,parking
宣和海鲜餐厅专用停车场,交通设施,停车场,119.489939,39.818332,parking
北戴河幸运国际酒店专用停车场,交通设施,停车场,119.487602,39.817622,parking
老虎石海上公园中海滩停车场,交通设施,停车场,119.489046,39.814209,parking
老虎石海上公园专用停车场,交通设施,停车场,119.48891,39.814178,parking
欧玛克假日酒店专用停车场,交通设施,停车场,119.488873,39.817845000000005,parking
劳动人民文化宫停车场,交通设施,停车场,119.487584,39.818092,parking
麗枫酒店北戴河老虎石店停车场,交通设施,停车场,119.491595,39.81895,parking
麗枫酒店北戴河老虎石店专用停车场,交通设施,停车场,119.491408,39.818973,parking
北戴河劳动人民文化宫专用停车场,交通设施,停车场,119.487309,39.817968,parking
平安路路侧专用停车场,交通设施,停车场,119.484653,39.818607,parking
碣石园专用停车场,交通设施,停车场,119.480277,39.817043000000005,parking
专用停车场,交通设施,停车场,119.480033,39.817388,parking
专用停车场,交通设施,停车场,119.484012,39.818624,parking
平水桥公园中海淮路专用停车场,交通设施,停车场,119.483199,39.817109,parking
平水桥公园中海淮路停车场,交通设施,停车场,119.483423,39.816723,parking
中海滩路停车场,交通设施,停车场,119.483409,39.816738,parking
中海滩宾馆停车场,交通设施,停车场,119.484103,39.816302,parking
海岸印象酒店停车场,交通设施,停车场,119.481463,39.817045,parking
专用停车场,交通设施,停车场,119.489161,39.823054000000006,parking
专用停车场,交通设施,停车场,119.487934,39.823472,parking
市场监督管理局专用停车场,交通设施,停车场,119.488922,39.82654,parking
暑供酒店专用停车场,交通设施,停车场,119.486528,39.825138,parking
石塘路专用停车场,交通设施,停车场,119.490549,39.823064,parking
遇见海度假酒店专用停车场,交通设施,停车场,119.490129,39.821067,parking
艾欣生活超市草厂店专用停车场,交通设施,停车场,119.486204,39.822093,parking
专用停车场,交通设施,停车场,119.49064,39.822471,parking
华奥宾馆停车场,交通设施,停车场,119.489354,39.826274000000005,parking
工商行政管理局专用停车场,交通设施,停车场,119.489236,39.825951,parking
石塘路市场停车场,交通设施,停车场,119.486893,39.821554,parking
OYO暑供宾馆停车场,交通设施,停车场,119.486332,39.824594,parking
北戴河医院停车场,交通设施,停车场,119.488189,39.823484,parking
北戴河医院停车场,交通设施,停车场,119.487994,39.823745,parking
石塘路海鲜市场停车场,交通设施,停车场,119.486883,39.821591000000005,parking
遇见海度假酒店停车场,交通设施,停车场,119.490182,39.82127,parking
滨海蓝天商务酒店,交通设施,停车场,119.490908,39.821153,parking
艾欣生活超市草厂店停车场,交通设施,停车场,119.486342,39.822172,parking
专用停车场房产管理局东,交通设施,停车场,119.488395,39.823187,parking
滨客隆宾馆专用停车场,交通设施,停车场,119.487819,39.823308,parking
石塘路市场专用停车场,交通设施,停车场,119.486627,39.821243,parking
北戴河医院专用停车场,交通设施,停车场,119.488155,39.824159,parking
专用停车场,交通设施,停车场,119.490453,39.83015,parking
7天酒店停车场,交通设施,停车场,119.488454,39.827248,parking
中国移动营业厅海宁路营业厅停车场,交通设施,停车场,119.488671,39.827156,parking
专用停车场,交通设施,停车场,119.494563,39.823777,parking
中俄产业园路侧专用停车场,交通设施,停车场,119.494802,39.824256,parking
联峰路路侧专用停车场二,交通设施,停车场,119.498085,39.825819,parking
林业局专用停车场,交通设施,停车场,119.494745,39.826866,parking
海滨花园酒店-专用停车场,交通设施,停车场,119.4981,39.821608,parking
专用停车场,交通设施,停车场,119.503507,39.82267,parking
北戴河安顺专用停车场,交通设施,停车场,119.503142,39.822743,parking
河北煤矿安全培训学校停车场,交通设施,停车场,119.501148,39.824003000000005,parking
北戴河中学专用停车场,交通设施,停车场,119.502211,39.826150000000005,parking
怪楼奇园大酒店停车场,交通设施,停车场,119.500238,39.82598,parking
秦皇岛北戴河怪楼奇园景区专用停车场,交通设施,停车场,119.498937,39.826023,parking
煤矿职工北戴河休养院,交通设施,停车场,119.501187,39.824075,parking
怪楼奇园大酒店专用停车场,交通设施,停车场,119.500292,39.825997,parking
煤矿职工北戴河休养院专用停车场,交通设施,停车场,119.501113,39.823962,parking
刘庄海鲜市场专用停车场,交通设施,停车场,119.503226,39.831444,parking
专用停车场,交通设施,停车场,119.500308,39.832038,parking
联峰假日酒店停车场,交通设施,停车场,119.501595,39.830972,parking
刘庄海鲜市场停车场,交通设施,停车场,119.503669,39.831593,parking
刘庄海鲜市场停车场,交通设施,停车场,119.502992,39.831147,parking
专用停车场,交通设施,停车场,119.497291,39.833149,parking
专用停车场,交通设施,停车场,119.494401,39.83334,parking
银季酒店停车场,交通设施,停车场,119.493055,39.833212,parking
专用停车场,交通设施,停车场,119.494714,39.833793,parking
薄荷花苑小区停车场,交通设施,停车场,119.495156,39.83852,parking
第一医院体检中心专用停车场,交通设施,停车场,119.504614,39.842015,parking
东方明珠城D区专用停车场,交通设施,停车场,119.639437,39.945124,parking
专用停车场,交通设施,停车场,119.63845,39.948683,parking
停车场,交通设施,停车场,119.640999,39.943098,parking
文体中心停车场,交通设施,停车场,119.638716,39.943273000000005,parking
停车场,交通设施,停车场,119.641337,39.943184,parking
大秦华府专用停车场,交通设施,停车场,119.641125,39.948218,parking
专用停车场,交通设施,停车场,119.631712,39.948812,parking
第一站小区专用停车场,交通设施,停车场,119.607896,39.929127,parking
专用停车场,交通设施,停车场,119.606892,39.928635,parking
专用停车场,交通设施,停车场,119.606264,39.92896,parking
停车场,交通设施,停车场,119.606949,39.928782000000005,parking
博维.27度空间停车场,交通设施,停车场,119.605395,39.928963,parking
河东水产批发市场停车场,交通设施,停车场,119.628125,39.929863,parking
河东水产综合批发市场停车场,交通设施,停车场,119.627463,39.92977,parking
利园小区专用停车场,交通设施,停车场,119.622846,39.936536,parking
第一站小区专用停车场,交通设施,停车场,119.617991,39.937676,parking
利园小区停车场,交通设施,停车场,119.62271,39.936152,parking
四季青小商品国际商贸城停车场,交通设施,停车场,119.618724,39.937181,parking
专用停车场,交通设施,停车场,119.626317,39.94247,parking
红光宜居停车场,交通设施,停车场,119.627856,39.941107,parking
专用停车场,交通设施,停车场,119.623754,39.945295,parking
专用停车场,交通设施,停车场,119.628634,39.942767,parking
专用停车场,交通设施,停车场,119.557995,39.911046,parking
专用停车场,交通设施,停车场,119.557471,39.915121,parking
远洋朗越专用停车场,交通设施,停车场,119.556882,39.911744,parking
停车场,交通设施,停车场,119.558966,39.91505,parking
远洋·海逸世家停车场,交通设施,停车场,119.557677,39.915049,parking
远洋·海逸世家专用停车场,交通设施,停车场,119.557724,39.915045,parking
河北建材职业技术学校停车场,交通设施,停车场,119.558904,39.911626,parking
河北建材职业技术学校停车场,交通设施,停车场,119.559393,39.91092,parking
河北建材职业技术学校停车场,交通设施,停车场,119.558846,39.911589,parking
河北建材职业技术学校中校区停车场,交通设施,停车场,119.561289,39.913847,parking
乡间柴火停车场,交通设施,停车场,119.566267,39.916336,parking
专用停车场,交通设施,停车场,119.566861,39.922555,parking
专用停车场,交通设施,停车场,119.566831,39.922819,parking
如意山海饭店专用停车场,交通设施,停车场,119.565219,39.91785,parking
如意山海饭店停车场,交通设施,停车场,119.564922,39.917781000000005,parking
和平开发大厦停车场,交通设施,停车场,119.566613,39.922707,parking
秦皇岛博维大酒店停车场,交通设施,停车场,119.557811,39.9212,parking
购物专用停车场,交通设施,停车场,119.604595,39.920697,parking
专用停车场,交通设施,停车场,119.60384,39.922809,parking
滨海城专用停车场,交通设施,停车场,119.603631,39.92204,parking
专用停车场,交通设施,停车场,119.604725,39.920046000000006,parking
每日星辰量贩式KTV-专用停车场,交通设施,停车场,119.60455,39.919461,parking
秦皇岛国际海员俱乐部专用停车场,交通设施,停车场,119.602898,39.919209,parking
停车场,交通设施,停车场,119.600091,39.921843,parking
购物专用停车场,交通设施,停车场,119.603952,39.921532,parking
滨海城停车场,交通设施,停车场,119.60361,39.922118000000005,parking
滨海公寓停车点,交通设施,停车场,119.59921,39.922085,parking
秦皇岛国际海员俱乐部停车场,交通设施,停车场,119.603136,39.919019000000006,parking
专用停车场,交通设施,停车场,119.596253,39.921643,parking
第四医院南区南停车场,交通设施,停车场,119.597891,39.921705,parking
第四医院南区南停车场,交通设施,停车场,119.598446,39.921717,parking
第四医院南区停车场,交通设施,停车场,119.598242,39.922842,parking
专用停车场,交通设施,停车场,119.580822,39.928041,parking
旭日家居建材中心广场北侧停车场,交通设施,停车场,119.584516,39.929098,parking
旭日家居建材中心广场南侧停车场,交通设施,停车场,119.584431,39.929013,parking
旭日家居建材中心广场北侧停车场,交通设施,停车场,119.585217,39.929566,parking
宏扬·铂郡专用停车场,交通设施,停车场,119.58403,39.929163,parking
燕赵专用停车场,交通设施,停车场,119.587609,39.928217,parking
秦皇岛雅绅鸿居1期专用停车场,交通设施,停车场,119.590415,39.928651,parking
旭日家居建材中心广场南侧停车场,交通设施,停车场,119.586272,39.929394,parking
专用停车场,交通设施,停车场,119.596989,39.929101,parking
专用停车场,交通设施,停车场,119.595108,39.928721,parking
专用停车场,交通设施,停车场,119.59484,39.928581,parking
新宝街专用停车场,交通设施,停车场,119.59422,39.928389,parking
站西公馆停车场,交通设施,停车场,119.596915,39.929409,parking
专用停车场,交通设施,停车场,119.60346,39.929535,parking
停车场,交通设施,停车场,119.604458,39.926683,parking
专用停车场,交通设施,停车场,119.604489,39.925717,parking
中国建设银行秦皇岛建设路支行停车场,交通设施,停车场,119.604297,39.924751,parking
世贸官邸停车场,交通设施,停车场,119.602942,39.929384,parking
百饺愿楼专用停车场,交通设施,停车场,119.588718,39.946596,parking
专用停车场,交通设施,停车场,119.591288,39.948459,parking
行政审批中心专用停车场,交通设施,停车场,119.587716,39.944609,parking
专用停车场,交通设施,停车场,119.591595,39.947952,parking
专用停车场,交通设施,停车场,119.588829,39.946681,parking
专用停车场,交通设施,停车场,119.587543,39.944425,parking
沃金商厦停车场,交通设施,停车场,119.591464,39.947917,parking
停车场,交通设施,停车场,119.58763,39.943572,parking
金工环岛商办楼停车场,交通设施,停车场,119.589006,39.946558,parking
政务服务大厦停车场,交通设施,停车场,119.58783,39.942545,parking
新闻里专用停车场,交通设施,停车场,119.592022,39.944569,parking
秦皇岛经济技术开发区卫生局专用停车场,交通设施,停车场,119.560695,39.92526,parking
专用停车场,交通设施,停车场,119.55683,39.925535,parking
专用停车场,交通设施,停车场,119.557529,39.926037,parking
专用停车场,交通设施,停车场,119.557381,39.925468,parking
恐怖故事,交通设施,停车场,119.556965,39.927313,parking
吕宋海鲜楼停车场,交通设施,停车场,119.555377,39.927027,parking
亿丰大厦停车场,交通设施,停车场,119.558093,39.925409,parking
秦皇岛经济技术开发区医院停车场,交通设施,停车场,119.556542,39.925226,parking
秦皇岛经济技术开发区医院专用停车场,交通设施,停车场,119.55684,39.925115,parking
专用停车场,交通设施,停车场,119.566155,39.923494,parking
珠江花园停车场,交通设施,停车场,119.567169,39.924845,parking
珠江花园专用停车场,交通设施,停车场,119.567173,39.924857,parking
1984文化创意产业园区专用停车场,交通设施,停车场,119.554833,39.92981,parking
锦江之星,交通设施,停车场,119.5567,39.930792,parking
中医医院停车场,交通设施,停车场,119.556163,39.931497,parking
锦江之星,交通设施,停车场,119.556562,39.930778,parking
专用停车场,交通设施,停车场,119.567649,39.92509,parking
专用停车场,交通设施,停车场,119.571771,39.923684,parking
云天海湾专用停车场,交通设施,停车场,119.570777,39.9239,parking
珠江花园专用停车场,交通设施,停车场,119.567311,39.926084,parking
珠江花园停车场,交通设施,停车场,119.567388,39.926154,parking
秦皇岛建设大厦停车场,交通设施,停车场,119.572625,39.929618,parking
秦皇岛云天海湾假日酒店立体停车点,交通设施,停车场,119.570587,39.923927,parking
秦皇岛云天海湾假日酒店立体停车场,交通设施,停车场,119.570623,39.923934,parking
停车场,交通设施,停车场,119.57882,39.9268,parking
专用停车场,交通设施,停车场,119.576789,39.925068,parking
专用停车场,交通设施,停车场,119.578774,39.926146,parking
专用停车场,交通设施,停车场,119.57744,39.925428,parking
专用停车场,交通设施,停车场,119.577679,39.925493,parking
玉龙湾专用停车场,交通设施,停车场,119.577709,39.926137,parking
顺向准停,交通设施,停车场,119.575736,39.931381,parking
朝北车库,交通设施,停车场,119.57968,39.935958,parking
汤河铭筑专用停车场,交通设施,停车场,119.577817,39.934142,parking
汤河铭筑停车场,交通设施,停车场,119.577796,39.934197,parking
专用停车场,交通设施,停车场,119.571699,39.941585,parking
专用停车场,交通设施,停车场,119.572992,39.936089,parking
秦冶医院专用停车场,交通设施,停车场,119.573113,39.940533,parking
专用停车场,交通设施,停车场,119.572421,39.940866,parking
首府A区停车场,交通设施,停车场,119.570661,39.942117,parking
秦冶医院停车场,交通设施,停车场,119.572981,39.940343,parking
首府A区专用停车场,交通设施,停车场,119.570613,39.942125,parking
