date,region_code,pressure_index,estimate_label,projection_source,calibration_year,baseline_scale,conservative_scale,high_scale,scale_anchor_count,scale_interval_method,scale_source_year,visitor_estimate_baseline,visitor_estimate_conservative,visitor_estimate_high
2023-04-10,BDH,0.0260296894284521,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,3029.1679337242376,2423.3343469793904,3635.001520469085
2023-04-10,HGA,1.057071114931304,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,17439.964245254596,13951.971396203679,20927.95709430551
2023-04-10,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-11,BDH,0.0639687707049246,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,7444.274335724911,5955.41946857993,8933.129202869894
2023-04-11,HGA,1.1331345944046287,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,18694.888671479835,14955.91093718387,22433.8664057758
2023-04-11,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-12,BDH,0.0696870044213385,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,8109.725618150444,6487.780494520356,9731.670741780532
2023-04-12,HGA,1.144598993074236,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,18884.032713036857,15107.226170429489,22660.839255644227
2023-04-12,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-13,BDH,0.0748198196302069,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,8707.049657808062,6965.639726246451,10448.459589369673
2023-04-13,HGA,1.1548896951983867,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,19053.812659313622,15243.050127450899,22864.575191176344
2023-04-13,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-14,BDH,0.065780834796305,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,7655.150706514906,6124.120565211925,9186.180847817886
2023-04-14,HGA,1.1367675737805565,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,18754.826957111683,15003.861565689347,22505.792348534018
2023-04-14,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-15,BDH,0.3345647822490593,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,38934.49873568273,31147.59898854619,46721.39848281928
2023-04-15,HGA,1.675648368516886,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,27645.488767756957,22116.39101420557,33174.586521308345
2023-04-15,SHG,0.0756052005415213,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,12936.106389053815,10348.885111243053,15523.327666864576
2023-04-16,BDH,0.31818773531448,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,37028.64328705418,29622.914629643354,44434.37194446502
2023-04-16,HGA,1.642814279460688,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,27103.77938692423,21683.023509539387,32524.535264309074
2023-04-16,SHG,0.0624059635418306,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,10677.707061238229,8542.165648990584,12813.248473485874
2023-04-17,BDH,0.0408305024481857,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,4751.591411563303,3801.2731292506433,5701.909693875964
2023-04-17,HGA,1.08674503689876,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,17929.53597871601,14343.628782972808,21515.443174459208
2023-04-17,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-18,BDH,0.119349323425429,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,13889.107068516088,11111.285654812871,16666.928482219304
2023-04-18,HGA,1.244166211232149,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,20526.73082496693,16421.384659973544,24632.07698996031
2023-04-18,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-19,BDH,0.1205817732140778,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,14032.531652584286,11226.025322067431,16839.03798310114
2023-04-19,HGA,1.2466371308234183,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,20567.497003056505,16453.997602445204,24680.996403667803
2023-04-19,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-20,BDH,0.1077722864510237,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,12541.845924014071,10033.476739211259,15050.215108816885
2023-04-20,HGA,1.2209555881849674,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,20143.79307334817,16115.034458678538,24172.5516880178
2023-04-20,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-21,BDH,0.089994352473791,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,10472.964246431093,8378.371397144876,12567.557095717311
2023-04-21,HGA,1.1853128822822825,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,19555.746055728785,15644.59684458303,23466.89526687454
2023-04-21,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-22,BDH,0.3121025814872253,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,36320.49220073539,29056.39376058831,43584.59064088246
2023-04-22,HGA,1.6306142483144814,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,26902.49859892856,21521.99887914285,32282.99831871427
2023-04-22,SHG,0.0575015758419993,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,9838.562655777096,7870.850124621677,11806.275186932513
2023-04-23,BDH,0.3018649820998441,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,35129.10619254611,28103.28495403689,42154.92743105533
2023-04-23,HGA,1.6100890430470285,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,26563.865898692347,21251.09271895388,31876.639078430817
2023-04-23,SHG,0.0492504850829799,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,8426.794852505474,6741.435882004381,10112.153823006569
2023-04-24,BDH,0.1362597872415507,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,15857.038144950986,12685.63051596079,19028.44577394118
2023-04-24,HGA,1.2780697395750886,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,21086.084224882004,16868.867379905605,25303.3010698584
2023-04-24,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-25,BDH,0.1322320392511924,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,15388.314724679232,12310.651779743386,18465.977669615077
2023-04-25,HGA,1.2699945696900885,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,20952.856978314103,16762.285582651282,25143.42837397692
2023-04-25,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-26,BDH,0.1096730669850432,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,12763.046544118493,10210.437235294796,15315.655852942189
2023-04-26,HGA,1.2247664337897697,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,20206.665864169114,16165.332691335292,24247.999037002934
2023-04-26,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-27,BDH,0.1375802522057596,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,16010.705369378788,12808.56429550303,19212.846443254544
2023-04-27,HGA,1.2807171194356712,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,21129.761712101175,16903.80936968094,25355.714054521406
2023-04-27,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-28,BDH,0.1260839783023687,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,14672.842911926742,11738.274329541395,17607.411494312088
2023-04-28,HGA,1.2576684170251422,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,20749.495389181866,16599.596311345496,24899.39446701824
2023-04-28,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-04-29,BDH,1.0209693046377093,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,118813.84476085137,95051.07580868111,142576.61371302162
2023-04-29,HGA,3.05181021910666,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,50349.9342217686,40279.94737741488,60419.92106612231
2023-04-29,SHG,0.6288194646795568,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,107591.48096082725,86073.18476866181,129109.77715299268
2023-04-30,BDH,1.6044013535819497,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,186709.9162459432,149367.9329967546,224051.89949513183
2023-04-30,HGA,4.221524144321564,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,69648.32270743832,55718.65816595066,83577.98724892599
2023-04-30,SHG,1.0990420828348646,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,188046.92280117888,150437.53824094313,225656.30736141466
2023-05-01,BDH,1.0427897784569202,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,121353.17123931383,97082.53699145108,145623.80548717658
2023-05-01,HGA,3.095557750849739,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,51071.697761269934,40857.35820901595,61286.03731352391
2023-05-01,SHG,0.6464058834359927,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,110600.53037020969,88480.42429616777,132720.6364442516
2023-05-02,BDH,0.8874537795081201,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,103276.16620004516,82620.93296003614,123931.39944005417
2023-05-02,HGA,2.7841270000255856,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,45933.59391704655,36746.875133637244,55120.31270045585
2023-05-02,SHG,0.5212113552100404,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,89179.65290598158,71343.72232478528,107015.5834871779
2023-05-03,BDH,0.7800871327756864,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,90781.52601897993,72625.22081518396,108937.83122277592
2023-05-03,HGA,2.568869264332428,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,42382.18932280872,33905.75145824698,50858.62718737046
2023-05-03,SHG,0.4346781834029051,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,74373.76245583175,59499.0099646654,89248.51494699808
2023-05-04,BDH,0.0821679238560192,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,9562.174793114675,7649.739834491741,11474.60975173761
2023-05-04,HGA,1.169621796138705,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,19296.868504873575,15437.494803898862,23156.242205848288
2023-05-04,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-05,BDH,0.0502991705412095,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,5853.494138497651,4682.795310798121,7024.19296619718
2023-05-05,HGA,1.1057286236621031,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,18242.73446623774,14594.187572990193,21891.281359485285
2023-05-05,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-06,BDH,0.312081242169045,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,36318.00886805725,29054.407094445804,43581.610641668696
2023-05-06,HGA,1.6305714654442651,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,26901.792750744513,21521.434200595613,32282.151300893416
2023-05-06,SHG,0.0574843772152139,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,9835.619957864146,7868.495966291318,11802.743949436974
2023-05-07,BDH,0.3533404889966718,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,41119.49479447973,32895.59583558379,49343.39375337567
2023-05-07,HGA,1.7132914936728936,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,28266.5394686297,22613.231574903763,33919.847362355635
2023-05-07,SHG,0.0907376602693592,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,15525.28157231224,12420.225257849794,18630.337886774687
2023-05-08,BDH,0.124503646750354,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,14488.93408446363,11591.147267570905,17386.720901356355
2023-05-08,HGA,1.254500034646778,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,20697.22220281488,16557.777762251902,24836.666643377852
2023-05-08,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-09,BDH,0.0763614222691306,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,8886.451463319734,7109.161170655788,10663.74175598368
2023-05-09,HGA,1.157980430575643,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,19104.80479570777,15283.843836566217,22925.765754849323
2023-05-09,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-10,BDH,0.1256354670386163,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,14620.648054135321,11696.518443308258,17544.777664962385
2023-05-10,HGA,1.2567692037032543,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,20734.65982328562,16587.7278586285,24881.591787942743
2023-05-10,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-11,BDH,0.0763747310602565,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,8888.000254880462,7110.400203904371,10665.600305856553
2023-05-11,HGA,1.1580071131659055,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,19105.24501530471,15284.196012243769,22926.29401836565
2023-05-11,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-12,BDH,0.0899930170126986,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,10472.808834053663,8378.247067242932,12567.370600864395
2023-05-12,HGA,1.1853102048369155,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,19555.701882209323,15644.56150576746,23466.842258651184
2023-05-12,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-13,BDH,0.3007664172552972,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,35001.26227764405,28001.00982211524,42001.51473317285
2023-05-13,HGA,1.6078865473172457,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,26527.52828030966,21222.02262424773,31833.033936371587
2023-05-13,SHG,0.0483650862805812,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,8275.302454859097,6620.241963887277,9930.362945830913
2023-05-14,BDH,0.2880834157856073,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,33525.296094452955,26820.23687556237,40230.35531334354
2023-05-14,HGA,1.5824585930945338,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,26108.008149440426,20886.406519552344,31329.60977932851
2023-05-14,SHG,0.0381431004161826,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,6526.313024209492,5221.050419367594,7831.575629051389
2023-05-15,BDH,0.0625462589621547,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,7278.731563177086,5822.98525054167,8734.477875812503
2023-05-15,HGA,1.1302826225300793,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,18647.83574682978,14918.268597463824,22377.402896195734
2023-05-15,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-16,BDH,0.0713687009659641,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,8305.430651867307,6644.3445214938465,9966.516782240767
2023-05-16,HGA,1.1479706005644208,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,18939.65878515943,15151.727028127545,22727.590542191316
2023-05-16,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-17,BDH,0.0851606633507583,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,9910.450577824751,7928.360462259802,11892.540693389701
2023-05-17,HGA,1.1756218934385902,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,19395.8604089186,15516.688327134883,23275.03249070232
2023-05-17,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-18,BDH,0.0869147037005694,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,10114.574518554467,8091.659614843575,12137.489422265358
2023-05-18,HGA,1.1791385419090945,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,19453.879422703412,15563.10353816273,23344.65530724409
2023-05-18,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-19,BDH,0.0604530529805425,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,7035.137706415635,5628.110165132509,8442.165247698762
2023-05-19,HGA,1.1260859861103532,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,18578.598031337842,14862.878425070276,22294.31763760541
2023-05-19,SHG,0.0,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,0.0,0.0,0.0
2023-05-20,BDH,0.2813353572219592,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,32740.000416143677,26192.000332914944,39288.00049937241
2023-05-20,HGA,1.568929514456587,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,25884.800226733765,20707.840181387015,31061.760272080515
2023-05-20,SHG,0.0327044383286166,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,5595.753871202163,4476.603096961731,6714.904645442595
2023-05-21,BDH,0.2586029695186769,anchor_constrained_estimate,joint_covariate_region_mean,2023,116373.57188031469,93098.85750425176,139648.2862563776,1.0,single_anchor_scenario,2023.0,30094.551261744575,24075.641009395662,36113.461514093484
2023-05-21,HGA,1.5233537006184026,anchor_constrained_estimate,joint_covariate_region_mean,2023,16498.383125706703,13198.706500565364,19798.059750848042,1.0,single_anchor_scenario,2023.0,25132.872988765514,20106.298391012413,30159.447586518614
2023-05-21,SHG,0.0143830538895858,anchor_constrained_estimate,joint_covariate_region_mean,2023,171100.74831359636,136880.5986508771,205320.8979763156,1.0,single_anchor_scenario,2023.0,2460.951283542913,1968.7610268343308,2953.1415402514954
