date,year,three_region_daily_shape,official_annual_tourists_thousand,annual_scale_factor,city_daily_visitor_estimate,estimate_label,series_scope
2023-05-28,2023,59672.55952607133,80255.2,3.33533448861037,199027.94581096098,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-05-29,2023,23780.01335868744,80255.2,3.33533448861037,79314.29869484554,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-05-30,2023,23745.747518458535,80255.2,3.33533448861037,79200.01065614886,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-05-31,2023,25482.794806703376,80255.2,3.33533448861037,84993.644384979,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-01,2023,25908.536267486397,80255.2,3.33533448861037,86413.63456235996,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-02,2023,23642.563044191465,80255.2,3.33533448861037,78855.85592043678,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-03,2023,63919.70462195446,80255.2,3.33533448861037,213193.59532739237,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-04,2023,76995.54075444253,80255.2,3.33533448861037,256805.88254749746,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-05,2023,29833.774083842236,80255.2,3.33533448861037,99505.61562724925,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-06,2023,35032.3968555114,80255.2,3.33533448861037,116844.76145087264,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-07,2023,31630.77838912173,80255.2,3.33533448861037,105499.22606282927,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-08,2023,35453.685275808864,80255.2,3.33533448861037,118249.89924874296,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-09,2023,35658.66360711504,80255.2,3.33533448861037,118933.57054656626,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-10,2023,91758.72873569465,80255.2,3.33533448861037,306046.05258320575,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-11,2023,82757.29947066982,80255.2,3.33533448861037,276023.27510878176,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-12,2023,36017.999695978804,80255.2,3.33533448861037,120132.07659675593,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-13,2023,41103.13573664738,80255.2,3.33533448861037,137092.70621247342,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-14,2023,34524.12029183176,80255.2,3.33533448861037,115149.48909827958,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-15,2023,19932.285836660212,80255.2,3.33533448861037,66480.8403878528,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-16,2023,36671.16724936215,80255.2,3.33533448861037,122310.60886439667,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-17,2023,108522.56536421625,80255.2,3.33533448861037,361959.05505174363,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-18,2023,119739.87133952405,80255.2,3.33533448861037,399372.5225404829,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-19,2023,38417.38918321992,80255.2,3.33533448861037,128134.84310516038,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-20,2023,46749.85523788244,80255.2,3.33533448861037,155926.40451245144,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-21,2023,51933.35607246819,80255.2,3.33533448861037,173215.11361778594,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-22,2023,219009.6904298609,80255.2,3.33533448861037,730470.5738305956,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-23,2023,221767.98331117153,80255.2,3.33533448861037,739670.4032073193,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-24,2023,319718.99368996936,80255.2,3.33533448861037,1066369.786317956,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-25,2023,119209.8937579307,80255.2,3.33533448861037,397604.87003440433,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-26,2023,57688.53069675841,80255.2,3.33533448861037,192410.54603015634,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-27,2023,56810.96357110648,80255.2,3.33533448861037,189483.56612989877,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-28,2023,52913.93625616833,80255.2,3.33533448861037,176485.6765233289,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-29,2023,84015.92200456219,80255.2,3.33533448861037,280221.20225421514,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-06-30,2023,90121.98938621709,80255.2,3.33533448861037,300586.9793820276,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-01,2023,192597.0114056541,80255.2,3.33533448861037,642375.454544563,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-02,2023,181162.9308338366,80255.2,3.33533448861037,604238.9712678302,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-03,2023,143428.35212435367,80255.2,3.33533448861037,478381.5294849092,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-04,2023,112762.41339108068,80255.2,3.33533448861037,376100.36640221125,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-05,2023,161691.95716124587,80255.2,3.33533448861037,539296.7612508138,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-06,2023,169545.23992724076,80255.2,3.33533448861037,565490.086109046,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-07,2023,162836.432463264,80255.2,3.33533448861037,543113.9691969977,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-08,2023,280676.1269029704,80255.2,3.33533448861037,936148.7661890582,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-09,2023,257361.31771769884,80255.2,3.33533448861037,858386.079018052,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-10,2023,162422.22165021067,80255.2,3.33533448861037,541732.4375866656,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-11,2023,178334.94775287845,80255.2,3.33533448861037,594806.7017647038,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-12,2023,167735.4815716186,80255.2,3.33533448861037,559453.9366494888,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-13,2023,176011.08469882113,80255.2,3.33533448861037,587055.8411736991,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-14,2023,180377.50350260752,80255.2,3.33533448861037,601619.3084016846,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-15,2023,278126.0519843823,80255.2,3.33533448861037,927643.413364551,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-16,2023,276328.34685966035,80255.2,3.33533448861037,921647.4654617142,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-17,2023,200169.9739605723,80255.2,3.33533448861037,667633.8177349365,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-18,2023,213478.81508891692,80255.2,3.33533448861037,712023.2545537405,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-19,2023,217188.24144494612,80255.2,3.33533448861037,724395.432211965,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-20,2023,208416.14243396439,80255.2,3.33533448861037,695137.5478431326,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-21,2023,201858.44985031287,80255.2,3.33533448861037,673265.4496031753,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-22,2023,124923.47138438761,80255.2,3.33533448861037,416661.56254527863,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-23,2023,285052.4226133295,80255.2,3.33533448861037,950745.1762041764,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-24,2023,185542.54088830182,80255.2,3.33533448861037,618846.4357291529,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-25,2023,204473.58544302746,80255.2,3.33533448861037,681987.8015379488,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-26,2023,215397.3205581578,80255.2,3.33533448861037,718422.1120118872,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-27,2023,199127.94496960432,80255.2,3.33533448861037,664158.3025032291,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-28,2023,193594.55157183844,80255.2,3.33533448861037,645702.5846646116,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-29,2023,161736.09822009742,80255.2,3.33533448861037,539443.9864467653,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-30,2023,107767.74142019889,80255.2,3.33533448861037,359441.4647184336,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-07-31,2023,99483.72014860374,80255.2,3.33533448861037,331811.4828669004,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-01,2023,158601.93193862468,80255.2,3.33533448861037,528990.4935551294,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-02,2023,156092.47579648736,80255.2,3.33533448861037,520620.6179366037,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-03,2023,174763.36564343312,80255.2,3.33533448861037,582894.280776167,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-04,2023,197345.68331346515,80255.2,3.33533448861037,658213.8637337803,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-05,2023,325023.2015288491,80255.2,3.33533448861037,1084061.093657729,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-06,2023,277518.74673387746,80255.2,3.33533448861037,925617.8472174279,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-07,2023,160188.8802698326,80255.2,3.33533448861037,534283.4970558499,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-08,2023,162400.21425122698,80255.2,3.33533448861037,541659.0355498306,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-09,2023,144096.2259110693,80255.2,3.33533448861037,480609.1119597807,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-10,2023,226274.28545313628,80255.2,3.33533448861037,754700.4281575131,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-11,2023,152245.15345919767,80255.2,3.33533448861037,507788.51105624036,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-12,2023,117059.95422798251,80255.2,3.33533448861037,390434.1025717414,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-13,2023,227688.80733155558,80255.2,3.33533448861037,759418.331763499,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-14,2023,133919.94716149286,80255.2,3.33533448861037,446667.81848060555,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-15,2023,148025.29392802028,80255.2,3.33533448861037,493713.86802481324,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-16,2023,149506.65898883413,80255.2,3.33533448861037,498654.716002368,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-17,2023,136763.8438366405,80255.2,3.33533448861037,456153.16514326987,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-18,2023,123936.93322679936,80255.2,3.33533448861037,413371.1278039444,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-19,2023,210274.19888250058,80255.2,3.33533448861037,701334.7875977203,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-20,2023,167055.15939644922,80255.2,3.33533448861037,557184.8346352798,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-21,2023,38139.273505177334,80255.2,3.33533448861037,127207.23429236168,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-22,2023,83152.90672704973,80255.2,3.33533448861037,277342.7576349302,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-23,2023,58347.69616955642,80255.2,3.33533448861037,194609.0833652807,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-24,2023,69579.68341681111,80255.2,3.33533448861037,232071.5178066811,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-25,2023,68559.10168089611,80255.2,3.33533448861037,228667.536344438,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-26,2023,138739.53555764703,80255.2,3.33533448861037,462742.75787920493,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-27,2023,131192.60301986543,80255.2,3.33533448861037,437571.21350272617,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-28,2023,44324.418801353175,80255.2,3.33533448861037,147836.76271576315,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-29,2023,43872.132821919455,80255.2,3.33533448861037,146328.23768984296,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-30,2023,44898.606629441245,80255.2,3.33533448861037,149751.87118172558,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-08-31,2023,34020.8056619813,80255.2,3.33533448861037,113470.76645471717,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-01,2023,38396.32145912539,80255.2,3.33533448861037,128064.57519839137,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-02,2023,87849.92397913423,80255.2,3.33533448861037,293008.88126940554,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-03,2023,65068.67469721766,80255.2,3.33533448861037,217025.79484579898,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-04,2023,33785.175990782256,80255.2,3.33533448861037,112684.86268582709,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-05,2023,33936.885559143964,80255.2,3.33533448861037,113190.86484143608,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-06,2023,33194.76339375759,80255.2,3.33533448861037,110715.6391884607,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-07,2023,34058.83355546897,80255.2,3.33533448861037,113597.6021993958,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-08,2023,37083.97892063329,80255.2,3.33533448861037,123687.47386888819,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-09,2023,69292.38337388994,80255.2,3.33533448861037,231113.2760649469,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-10,2023,83965.48567739557,80255.2,3.33533448861037,280052.9802327375,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-11,2023,17808.954912907036,80255.2,3.33533448861037,59398.821527125925,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-12,2023,36025.817981233915,80255.2,3.33533448861037,120158.15319320909,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-13,2023,37594.39919715938,80255.2,3.33533448861037,125389.89622087168,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-14,2023,36396.99796389903,80255.2,3.33533448861037,121396.16259087386,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-15,2023,38258.92482093541,80255.2,3.33533448861037,127606.3114524172,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-16,2023,96634.34406898827,80255.2,3.33533448861037,322307.8605575375,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-17,2023,93427.11997098036,80255.2,3.33533448861037,311610.69541074947,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-18,2023,37186.365587165375,80255.2,3.33533448861037,124028.96764894649,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-19,2023,36514.18374804835,80255.2,3.33533448861037,121787.01637832193,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-20,2023,35691.29208864368,80255.2,3.33533448861037,119042.39744631971,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-21,2023,18722.02785017891,80255.2,3.33533448861037,62444.22518542558,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-22,2023,29168.01767625344,80255.2,3.33533448861037,97285.095320005,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-23,2023,66407.4904492409,80255.2,3.33533448861037,221491.19319741693,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-24,2023,60095.52995161255,80255.2,3.33533448861037,200438.69365893083,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-25,2023,23102.22334344085,80255.2,3.33533448861037,77053.64228095785,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-26,2023,27673.89374204555,80255.2,3.33533448861037,92301.69223198322,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-27,2023,29504.90879106392,80255.2,3.33533448861037,98408.73987413879,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-28,2023,33005.84280809104,80255.2,3.33533448861037,110085.52584347858,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-29,2023,166372.31168369393,80255.2,3.33533448861037,554907.3091084583,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-09-30,2023,292699.7927478321,80255.2,3.33533448861037,976251.7135609518,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-01,2023,305274.8797279324,80255.2,3.33533448861037,1018193.8348629556,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-02,2023,218520.24658420327,80255.2,3.33533448861037,728838.1148919356,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-03,2023,191743.88144472148,80255.2,3.33533448861037,639529.9807625975,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-04,2023,176217.95617788399,80255.2,3.33533448861037,587745.8267525273,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-05,2023,150766.06074095354,80255.2,3.33533448861037,502855.2421012283,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-06,2023,138280.14546046604,80255.2,3.33533448861037,461210.53824435105,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-07,2023,67120.8741615768,80255.2,3.33533448861037,223870.56649678372,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-08,2023,38880.39507067538,80255.2,3.33533448861037,129679.12261002022,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-09,2023,19533.043762300993,80255.2,3.33533448861037,65149.23452793816,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-10,2023,18716.379848389075,80255.2,3.33533448861037,62425.38721026421,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-11,2023,19213.13923259302,80255.2,3.33533448861037,64082.24591694048,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-12,2023,20628.49107569534,80255.2,3.33533448861037,68802.9177327579,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-13,2023,13903.865045033594,80255.2,3.33533448861037,46374.04060968472,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-14,2023,50108.58083040155,80255.2,3.33533448861037,167128.87781895875,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-15,2023,48905.73480719805,80255.2,3.33533448861037,163116.98399328027,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-16,2023,16403.91700792955,80255.2,3.33533448861037,54712.55014484966,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-17,2023,16317.28533970898,80255.2,3.33533448861037,54423.60455402774,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-18,2023,14222.598948960902,80255.2,3.33533448861037,47437.124792142895,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-19,2023,15607.87623118328,80255.2,3.33533448861037,52057.487887827636,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-20,2023,15158.357330771849,80255.2,3.33533448861037,50558.191996003174,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-21,2023,37361.24300325128,80255.2,3.33533448861037,124612.24232609686,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-22,2023,41990.56376460599,80255.2,3.33533448861037,140052.57552028325,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
