date,region_code,pressure_index,estimate_label,projection_source
2023-06-19,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-20,BDH,0.201989603856182,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-20,HGA,1.4058166064804722,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-20,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-21,BDH,0.23668593138589583,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-21,HGA,1.4752622994274627,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-21,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-22,BDH,0.8199776226558118,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-22,HGA,2.642737319824684,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-22,SHG,0.4669378611856837,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-23,BDH,0.829575752340227,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-23,HGA,2.6619482511936727,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-23,SHG,0.47467414302528826,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-24,BDH,1.1704193613367004,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-24,HGA,3.3441564933496224,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-24,SHG,0.7494008146919837,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-25,BDH,0.4727007263458381,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-25,HGA,1.9476526689182547,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-25,SHG,0.1870258330538423,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-26,BDH,0.2586226547153364,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-26,HGA,1.5191692792452764,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-26,SHG,0.014474684833601937,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-27,BDH,0.25556895322632545,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-27,HGA,1.5130572082839908,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-27,SHG,0.012013341202105862,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-28,BDH,0.24200832889744286,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-28,HGA,1.4859152304332635,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-28,SHG,0.0010832105226279423,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-29,BDH,0.3502350131189064,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-29,HGA,1.7025340375585447,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-29,SHG,0.08831605267338916,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-30,BDH,0.3714825126096252,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-30,HGA,1.7450615161298755,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-06-30,SHG,0.10544195634959798,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-01,BDH,0.7280684855569588,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-01,HGA,2.458778550455688,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-01,SHG,0.3928572838638214,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-02,BDH,0.6882809093738926,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-02,HGA,2.379142577560634,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-02,SHG,0.3607877126882269,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-03,BDH,0.556974555906347,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-03,HGA,2.1163291516415077,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-03,SHG,0.25495220190063067,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-04,BDH,0.4502651999671664,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-04,HGA,1.9027473205160925,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-04,SHG,0.16894235627324472,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-05,BDH,0.6205270708828332,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-05,HGA,2.2435313299494695,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-05,SHG,0.3061767824845036,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-06,BDH,0.6478544177890055,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-06,HGA,2.2982277971959433,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-06,SHG,0.3282031630967673,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-07,BDH,0.6245095422308944,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-07,HGA,2.2515023603754063,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-07,SHG,0.30938673294149477,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-08,BDH,1.034560511389301,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-08,HGA,3.0722311153827935,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-08,SHG,0.6398959019479686,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-09,BDH,0.9534311419724828,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-09,HGA,2.9098483596666935,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-09,SHG,0.574504029998476,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-10,BDH,0.6230681981563362,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-10,HGA,2.248617468942818,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-10,SHG,0.308224981188262,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-11,BDH,0.6784402762271069,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-11,HGA,2.3594462685685533,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-11,SHG,0.3528559682748019,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-12,BDH,0.6415569373755183,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-12,HGA,2.28562320984415,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-12,SHG,0.3231272696716936,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-13,BDH,0.6703538474389266,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-13,HGA,2.3432610498251365,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-13,SHG,0.34633814717442296,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-14,BDH,0.6855478299993634,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-14,HGA,2.3736722409412674,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-14,SHG,0.3585847968049689,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-15,BDH,1.0256869251434657,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-15,HGA,3.0544703784506444,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-15,SHG,0.6327436164107887,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-16,BDH,1.019431386785545,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-16,HGA,3.0419497393239174,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-16,SHG,0.6277015291097685,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-17,BDH,0.7544203922706461,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-17,HGA,2.5115226462289133,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-17,SHG,0.41409744044131314,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-18,BDH,0.8007316393338777,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-18,HGA,2.6042159331709143,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-18,SHG,0.4514252190195153,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-19,BDH,0.8136394619444478,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-19,HGA,2.6300513096919658,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-19,SHG,0.4618291786381412,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-20,BDH,0.7831148775239831,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-20,HGA,2.568955480020002,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-20,SHG,0.43722576152689346,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-21,BDH,0.760295841780938,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-21,HGA,2.523282526644726,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-21,SHG,0.41883316863425374,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-22,BDH,0.4925824652983197,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-22,HGA,1.9874465386689892,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-22,SHG,0.20305090679790624,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-23,BDH,1.0497888629722616,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-23,HGA,3.1027110970815315,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-23,SHG,0.652170253688565,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-24,BDH,0.7035207939977297,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-24,HGA,2.409645642970891,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-24,SHG,0.3730713602872481,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-25,BDH,0.7693958219647963,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-25,HGA,2.54149639752575,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-25,SHG,0.4261679321508851,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-26,BDH,0.8074075309401687,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-26,HGA,2.617577921359458,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-26,SHG,0.45680611932978904,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-27,BDH,0.750794406988953,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-27,HGA,2.504265132871424,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-27,SHG,0.41117482478516265,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-28,BDH,0.7315396614952809,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-28,HGA,2.465726208480049,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-28,SHG,0.39565512013574794,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-29,BDH,0.6206806700927414,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-29,HGA,2.2438387631658245,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-29,SHG,0.3063005864772876,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-30,BDH,0.43288506255229625,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-30,HGA,1.8679604778666525,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-30,SHG,0.15493362271020325,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-31,BDH,0.40405885957292165,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-31,HGA,1.810264007275669,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-07-31,SHG,0.1316991345394302,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-01,BDH,0.609774600390744,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-01,HGA,2.222009952403799,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-01,SHG,0.2975100791856409,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-02,BDH,0.6010423567436729,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-02,HGA,2.20453211672988,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-02,SHG,0.290471718570913,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-03,BDH,0.6660121151361409,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-03,HGA,2.3345709483122583,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-03,SHG,0.3428386253018435,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-04,BDH,0.7445926078170477,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-04,HGA,2.4918520542641214,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-04,SHG,0.40617605232802556,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-05,BDH,1.1888766017028751,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-05,HGA,3.3810991883948107,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-05,SHG,0.7642777144786066,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-06,BDH,1.0235736634982406,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-06,HGA,3.0502406247625844,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-06,SHG,0.631040285842664,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-07,BDH,0.6152967608504276,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-07,HGA,2.2330627146697406,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-07,SHG,0.30196104943550095,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-08,BDH,0.622991618228623,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-08,HGA,2.2484641920249286,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-08,SHG,0.3081632562560591,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-09,BDH,0.5592985800377772,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-09,HGA,2.1209807524800834,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-09,SHG,0.25682541118972596,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-10,BDH,0.8452564919196961,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-10,HGA,2.693333700419818,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-10,SHG,0.4873131284139929,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-11,BDH,0.5876546925905077,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-11,HGA,2.1777363236229017,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-11,SHG,0.2796809972045379,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-12,BDH,0.4652195054204199,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-12,HGA,1.9326787910399617,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-12,SHG,0.18099582142799822,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-13,BDH,0.8501786539288514,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-13,HGA,2.703185548608374,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-13,SHG,0.49128048807832947,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-14,BDH,0.5238878215193481,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-14,HGA,2.0501051054541874,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-14,SHG,0.2282836413803886,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-15,BDH,0.5729706975351998,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-15,HGA,2.1483458870998224,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-15,SHG,0.26784540756214364,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-16,BDH,0.5781254561396947,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-16,HGA,2.1586632840334614,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-16,SHG,0.27200024467007017,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-17,BDH,0.5337838297649171,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-17,HGA,2.069912249291936,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-17,SHG,0.23626001921565398,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-18,BDH,0.4891495734399842,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-18,HGA,1.9805755073268387,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-18,SHG,0.20028392824956573,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-19,BDH,0.7895804225264198,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-19,HGA,2.5818964534584623,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-19,SHG,0.44243711832557414,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-20,BDH,0.6391895961447507,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-20,HGA,2.2808849085910317,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-20,SHG,0.3212191459461441,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-21,BDH,0.14435373698684006,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-21,HGA,1.290456768759487,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-21,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-22,BDH,0.34723194821259373,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-22,HGA,1.6965233171673137,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-22,SHG,0.08589552312630626,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-23,BDH,0.2609163762176005,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-23,HGA,1.5237602285039764,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-23,SHG,0.016323469605898675,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-24,BDH,0.30000072108297343,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-24,HGA,1.6019886637823353,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-24,SHG,0.047826222468864324,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-25,BDH,0.2964493665762674,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-25,HGA,1.5948805260577474,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-25,SHG,0.04496376068937428,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-26,BDH,0.5406587144021262,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-26,HGA,2.0836725277292647,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-26,SHG,0.24180131183379586,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-27,BDH,0.5143973852633796,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-27,HGA,2.0311097255656234,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-27,SHG,0.2206341625682624,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-28,BDH,0.18575468083990232,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-28,HGA,1.3733219432386332,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-28,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-29,BDH,0.18272725536428094,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-29,HGA,1.3672624644704596,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-29,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-30,BDH,0.18959806961954567,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-30,HGA,1.381014595921787,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-30,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-31,BDH,0.11678632381026953,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-31,HGA,1.2352798019994338,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-08-31,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-01,BDH,0.146074315469536,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-01,HGA,1.2939005558547687,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-01,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-02,BDH,0.3635763259329251,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-02,HGA,1.7292370571331275,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-02,SHG,0.09906941394617601,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-03,BDH,0.28430360385820197,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-03,HGA,1.570570434230207,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-03,SHG,0.035174036375012624,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-04,BDH,0.11520911093647357,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-04,HGA,1.2321229652750896,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-04,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-05,BDH,0.11622459545962598,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-05,HGA,1.2341554866226838,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-05,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-06,BDH,0.11125711989841794,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-06,HGA,1.224212942062315,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-06,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-07,BDH,0.11704086765810875,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-07,HGA,1.2357892787987708,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-07,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-08,BDH,0.13729000772082564,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-08,HGA,1.276318512390763,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-08,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-09,BDH,0.2990009929217691,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-09,HGA,1.5999876792443035,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-09,SHG,0.04702042185224792,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-10,BDH,0.35005950804030117,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-10,HGA,1.7021827591188012,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-10,SHG,0.08817459211836279,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-11,BDH,0.008270534693459215,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-11,HGA,1.0180823431487065,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-11,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-12,BDH,0.13020709219632484,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-12,HGA,1.2621418541763538,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-12,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-13,BDH,0.1407065614472169,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-13,HGA,1.2831568424940478,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-13,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-14,BDH,0.132691625846844,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-14,HGA,1.2671147194129597,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-14,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-15,BDH,0.14515463610374651,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-15,HGA,1.2920597912726497,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-15,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-16,BDH,0.3941437844490557,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-16,HGA,1.7904187005351027,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-16,SHG,0.12370738842418134,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-17,BDH,0.38298349286862204,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-17,HGA,1.7680810574047179,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-17,SHG,0.11471197328423044,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-18,BDH,0.13797534402731762,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-18,HGA,1.2776902326301833,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-18,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-19,BDH,0.1334760216593308,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-19,HGA,1.268684710089818,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-19,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-20,BDH,0.12796790669083857,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-20,HGA,1.257660060276634,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-20,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-21,BDH,0.01438228786975341,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-21,HGA,1.030315192117671,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-21,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-22,BDH,0.08430365876242446,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-22,HGA,1.1702648178896387,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-22,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-23,BDH,0.28896232857105814,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-23,HGA,1.5798950051277028,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-23,SHG,0.038929060382482276,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-24,BDH,0.2669983754935459,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-24,HGA,1.5359335241895042,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-24,SHG,0.021225680983953363,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-25,BDH,0.043701603584793365,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-25,HGA,1.088998641967481,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-25,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-26,BDH,0.0743025774381259,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-26,HGA,1.1502473672764486,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-26,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-27,BDH,0.08655867614051063,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-27,HGA,1.1747782997356522,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-27,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-28,BDH,0.10999255937714708,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-28,HGA,1.2216818879731504,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-28,SHG,0.0,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-29,BDH,0.6368134667111653,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-29,HGA,2.276129017498357,censored_likelihood_pressure_index,joint_covariate_region_mean
2023-09-29,SHG,0.3193039387557842,censored_likelihood_pressure_index,joint_covariate_region_mean
