date,region_code,observed_visitor_index,is_summer,is_holiday,is_weekend,regime,日均气温_℃,日降水量_mm,theme_attraction_lag_1,theme_coastal_resort_lag_1,theme_destination_lag_1,pressure_index,uncertainty_proxy,estimate_label,calibration_year,baseline_scale,conservative_scale,high_scale,scale_anchor_count,scale_interval_method,scale_source_year,visitor_estimate_baseline,visitor_estimate_conservative,visitor_estimate_high
2023-08-05,BDH,2.8200000000000003,1,0,1,high_pressure,27.08,3.9,1.8469291843760884,1.0387213422688353,2.241300353826205,2.595672359586431,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,65212.517280711254,52170.01382456901,78255.02073685349
2023-08-05,HGA,3.58,1,0,1,high_pressure,27.08,3.9,1.8469291843760884,1.0387213422688353,2.241300353826205,3.573910694827269,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,51666.359175916936,41333.08734073355,61999.631011100326
2023-08-05,SHG,11.03,1,0,1,high_pressure,27.08,3.9,1.8469291843760884,1.0387213422688353,2.241300353826205,1.425594663494301,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,92997.1460000227,74397.71680001816,111596.57520002723
2023-08-06,BDH,2.89,1,0,1,high_pressure,24.49,0.0,1.476507830678334,0.297040019231984,1.7168072012300168,2.459193005541884,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,61783.67072339444,49426.93657871556,74140.40486807332
2023-08-06,HGA,3.8,1,0,1,high_pressure,24.49,0.0,1.476507830678334,0.297040019231984,1.7168072012300168,3.400300778611413,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,49156.56163097778,39325.24930478223,58987.87395717334
2023-08-06,SHG,10.93,1,0,1,high_pressure,24.49,0.0,1.476507830678334,0.297040019231984,1.7168072012300168,1.3335274338522551,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,86991.23855936735,69592.99084749389,104389.48627124084
2023-08-07,BDH,5.355,1,0,0,high_pressure,23.64,0.0,1.9964586243697016,0.3496415315041011,1.5546521090504617,1.941885068657338,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,48787.05632060151,39029.64505648121,58544.4675847218
2023-08-07,HGA,,1,0,0,high_pressure,23.64,0.0,1.9964586243697016,0.3496415315041011,1.5546521090504617,2.742254085695432,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,39643.48766415204,31714.79013132163,47572.18519698245
2023-08-07,SHG,,1,0,0,high_pressure,23.64,0.0,1.9964586243697016,0.3496415315041011,1.5546521090504617,0.9845581047238569,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,64226.59691085198,51381.27752868159,77071.91629302238
2023-08-08,BDH,2.9,1,0,0,high_pressure,24.35,0.0,2.33272093337059,1.030831115428018,1.6570575545913218,1.9421774700904757,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,48794.4024840882,39035.521987270564,58553.282980905824
2023-08-08,HGA,3.18,1,0,0,high_pressure,24.35,0.0,2.33272093337059,1.030831115428018,1.6570575545913218,2.742626037839137,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,39648.86480272485,31719.091842179878,47578.63776326982
2023-08-08,SHG,,1,0,0,high_pressure,24.35,0.0,2.33272093337059,1.030831115428018,1.6570575545913218,0.98475535499721,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,64239.464321862484,51391.57145749,77087.35718623499
2023-08-09,BDH,5.46,1,0,0,high_pressure,25.93,0.0,2.149214560217129,1.3858913232648082,1.523631138187564,1.8702798338111069,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,46988.07826485674,37590.46261188539,56385.69391782808
2023-08-09,HGA,3.41,1,0,0,high_pressure,25.93,0.0,2.149214560217129,1.3858913232648082,1.523631138187564,2.6511679363705065,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,38326.6977080448,30661.35816643584,45992.03724965376
2023-08-09,SHG,,1,0,0,high_pressure,25.93,0.0,2.149214560217129,1.3858913232648082,1.523631138187564,0.9362541275669248,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,61075.53852723386,48860.43082178709,73290.64623268064
2023-08-10,BDH,5.63,1,0,0,high_pressure,25.88,0.0,1.7083524401575458,1.939960585864442,2.409928082359148,2.1360956731564524,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,53666.3171237692,42933.05369901537,64399.58054852304
2023-08-10,HGA,3.31,1,0,0,high_pressure,25.88,0.0,1.7083524401575458,1.939960585864442,2.409928082359148,2.989301611757995,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,43214.93846552328,34571.950772418626,51857.92615862793
2023-08-10,SHG,,1,0,0,high_pressure,25.88,0.0,1.7083524401575458,1.939960585864442,2.409928082359148,1.1155700987980994,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,72773.02448431992,58218.419587455945,87327.62938118391
2023-08-11,BDH,2.7,1,0,0,high_pressure,25.56,0.0,2.066712968204112,1.336796578477499,1.6073631649611593,1.8957708594456548,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,47628.50344932065,38102.80275945652,57154.204139184774
2023-08-11,HGA,3.17,1,0,0,high_pressure,25.56,0.0,2.066712968204112,1.336796578477499,1.6073631649611593,2.683594048405193,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,38795.466878323015,31036.373502658415,46554.56025398762
2023-08-11,SHG,,1,0,0,high_pressure,25.56,0.0,2.066712968204112,1.336796578477499,1.6073631649611593,0.9534500479853436,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,62197.29603847251,49757.83683077801,74636.75524616701
2023-08-12,BDH,,1,0,1,high_pressure,23.85,53.6,1.4005704163594044,0.9878732137391222,1.6976359616811827,1.2230213811445263,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,30726.64493190287,24581.315945522296,36871.97391828344
2023-08-12,HGA,5.17,1,0,1,high_pressure,23.85,53.6,1.4005704163594044,0.9878732137391222,1.6976359616811827,1.8278164007179272,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,26423.888768067933,21139.11101445435,31708.66652168152
2023-08-12,SHG,,1,0,1,high_pressure,23.85,53.6,1.4005704163594044,0.9878732137391222,1.6976359616811827,0.4996218397268241,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,32592.29735048818,26073.837880390547,39110.75682058582
2023-08-13,BDH,3.01,1,0,1,high_pressure,25.52,0.0,1.216875331568619,0.3557783746025148,1.3198386943541565,2.2758734076847738,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,57178.03072457172,45742.42457965738,68613.63686948606
2023-08-13,HGA,,1,0,1,high_pressure,25.52,0.0,1.216875331568619,0.3557783746025148,1.3198386943541565,3.1671072655888537,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,45785.39183125235,36628.313465001884,54942.47019750282
2023-08-13,SHG,10.9,1,0,1,high_pressure,25.52,0.0,1.216875331568619,0.3557783746025148,1.3198386943541565,1.2098623738001004,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,78924.08038371684,63139.26430697347,94708.89646046021
2023-08-14,BDH,2.58,1,0,0,high_pressure,24.6,0.0,1.6636554195684663,0.4925423065100193,1.3197185393991873,1.8325883673595416,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,46041.13463453674,36832.9077076294,55249.36156144408
2023-08-14,HGA,,1,0,0,high_pressure,24.6,0.0,1.6636554195684663,0.4925423065100193,1.3197185393991873,2.6032221325636318,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,37633.567595966335,30106.85407677307,45160.2811151596
2023-08-14,SHG,,1,0,0,high_pressure,24.6,0.0,1.6636554195684663,0.4925423065100193,1.3197185393991873,0.910827945551079,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,59416.888686784165,47533.510949427335,71300.266424141
2023-08-15,BDH,2.5,1,0,0,high_pressure,25.45,0.2,1.9691147553350776,1.1807454254035517,1.5519596662781503,1.8786111599186563,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,47197.39079451914,37757.912635615314,56636.86895342296
2023-08-15,HGA,2.91,1,0,0,high_pressure,25.45,0.2,1.9691147553350776,1.1807454254035517,1.5519596662781503,2.6617658823940973,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,38479.9072682541,30783.925814603284,46175.88872190493
2023-08-15,SHG,,1,0,0,high_pressure,25.45,0.2,1.9691147553350776,1.1807454254035517,1.5519596662781503,0.941874333782996,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,61442.16667996915,49153.73334397533,73730.60001596299
2023-08-16,BDH,4.23,1,0,0,high_pressure,26.42,0.2,1.7556119507131065,0.7958776939458947,1.5076119731822772,1.9093036362375688,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,47968.49491131676,38374.79592905342,57562.19389358011
2023-08-16,HGA,,1,0,0,high_pressure,26.42,0.2,1.7556119507131065,0.7958776939458947,1.5076119731822772,2.700808551371299,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,39044.32891468253,31235.46313174602,46853.19469761903
2023-08-16,SHG,,1,0,0,high_pressure,26.42,0.2,1.7556119507131065,0.7958776939458947,1.5076119731822772,0.9625790864198972,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,62792.819115177255,50234.25529214181,75351.38293821272
2023-08-17,BDH,3.815,1,0,0,high_pressure,25.92,0.0,1.9355586654196963,0.7213588848937288,1.3550410922595897,1.8639353683688011,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,46828.6827383893,37462.94619071145,56194.41928606716
2023-08-17,HGA,3.0,1,0,0,high_pressure,25.92,0.0,1.9355586654196963,0.7213588848937288,1.3550410922595897,2.643097396166209,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,38210.02567436964,30568.02053949571,45852.030809243566
2023-08-17,SHG,,1,0,0,high_pressure,25.92,0.0,1.9355586654196963,0.7213588848937288,1.3550410922595897,0.9319742321869824,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,60796.34412106392,48637.07529685114,72955.6129452767
2023-08-18,BDH,,1,0,0,high_pressure,26.37,1.4,1.6669959682032012,0.6713874482352175,1.2577352190139173,1.7941610394181082,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,45075.70354760574,36060.562838084596,54090.84425712688
2023-08-18,HGA,2.84,1,0,0,high_pressure,26.37,1.4,1.6669959682032012,0.6713874482352175,1.2577352190139173,2.5543402688486694,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,36926.90530260214,29541.524242081712,44312.28636312257
2023-08-18,SHG,,1,0,0,high_pressure,26.37,1.4,1.6669959682032012,0.6713874482352175,1.2577352190139173,0.8849053607697983,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,57725.856541858935,46180.68523348715,69271.02785023072
2023-08-19,BDH,2.6950000000000003,1,0,1,high_pressure,26.82,0.2,1.6463367602394454,0.5819648773726184,1.1684003363707909,2.235782292262228,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,56170.799381355384,44936.63950508431,67404.95925762645
2023-08-19,HGA,3.46,1,0,1,high_pressure,26.82,0.2,1.6463367602394454,0.5819648773726184,1.1684003363707909,3.116108964503429,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,45048.13319044335,36038.50655235468,54057.75982853202
2023-08-19,SHG,9.96,1,0,1,high_pressure,26.82,0.2,1.6463367602394454,0.5819648773726184,1.1684003363707909,1.1828174192276424,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,77159.83164363384,61727.865314907074,92591.79797236061
2023-08-20,BDH,2.5,1,0,1,high_pressure,26.39,1.4,1.274270360661003,1.2903319093037957,0.9359413428063086,1.9915245997012287,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,50034.17780881657,40027.34224705326,60041.01337057987
2023-08-20,HGA,3.12,1,0,1,high_pressure,26.39,1.4,1.274270360661003,1.2903319093037957,0.9359413428063086,2.805398543594253,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,40556.33762609736,32445.07010087789,48667.605151316835
2023-08-20,SHG,,1,0,1,high_pressure,26.39,1.4,1.274270360661003,1.2903319093037957,0.9359413428063086,1.0180442985583444,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,66411.03301794137,53128.8264143531,79693.23962152965
2023-08-21,BDH,,1,0,0,high_pressure,24.62,21.3,1.083457244467836,1.3280296597654797,0.7067599787215768,1.121899242749142,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,28186.097326494702,22548.877861195764,33823.31679179364
2023-08-21,HGA,,1,0,0,high_pressure,24.62,21.3,1.083457244467836,1.3280296597654797,0.7067599787215768,1.699182981419499,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,24564.29545111178,19651.436360889424,29477.154541334137
2023-08-21,SHG,,1,0,0,high_pressure,24.62,21.3,1.083457244467836,1.3280296597654797,0.7067599787215768,0.4314061363135167,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,28142.31876101168,22513.855008809347,33770.78251321402
2023-08-22,BDH,,1,0,0,high_pressure,23.81,0.0,1.229149973138992,1.1693484310779263,0.8976584789058034,1.5692538958572468,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,39425.23655709738,31540.189245677906,47310.283868516846
2023-08-22,HGA,3.56,1,0,0,high_pressure,23.81,0.0,1.229149973138992,1.1693484310779263,0.8976584789058034,2.2682449057565788,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,32790.958142681644,26232.766514145318,39349.14977121798
2023-08-22,SHG,,1,0,0,high_pressure,23.81,0.0,1.229149973138992,1.1693484310779263,0.8976584789058034,0.7331858733842127,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,47828.59774821145,38262.87819856916,57394.31729785373
2023-08-23,BDH,,1,0,0,high_pressure,23.64,0.1,1.2424650230780436,1.4411229111505313,0.6412194034317298,1.4523420766360586,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,36487.99603707432,29190.39682965946,43785.59524448918
2023-08-23,HGA,,1,0,0,high_pressure,23.64,0.1,1.2424650230780436,1.4411229111505313,0.6412194034317298,2.1195260663267783,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,30640.999279600164,24512.79942368013,36769.1991355202
2023-08-23,SHG,,1,0,0,high_pressure,23.64,0.1,1.2424650230780436,1.4411229111505313,0.6412194034317298,0.6543186528917035,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,42683.77881294669,34147.02305035736,51220.53457553604
2023-08-24,BDH,,1,0,0,high_pressure,23.78,0.1,0.8320573579150881,0.9291348583685912,0.7223594449232932,1.5079303510447826,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,37884.57110637984,30307.656885103872,45461.4853276558
2023-08-24,HGA,,1,0,0,high_pressure,23.78,0.1,0.8320573579150881,0.9291348583685912,0.7223594449232932,2.190237682235604,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,31663.244113737368,25330.595290989895,37995.89293648484
2023-08-24,SHG,,1,0,0,high_pressure,23.78,0.1,0.8320573579150881,0.9291348583685912,0.7223594449232932,0.6918177930453315,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,45129.99518920223,36103.99615136179,54155.994227042676
2023-08-25,BDH,,1,0,0,high_pressure,22.45,1.0,1.1416573528636995,0.7739603971658459,0.7039058079150179,1.4935803193532329,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,37524.04729596601,30019.237836772812,45028.85675515921
2023-08-25,HGA,,1,0,0,high_pressure,22.45,1.0,1.1416573528636995,0.7739603971658459,0.7039058079150179,2.171983582067078,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,31399.35310574288,25119.482484594308,37679.22372689146
2023-08-25,SHG,,1,0,0,high_pressure,22.45,1.0,1.1416573528636995,0.7739603971658459,0.7039058079150179,0.6821374448903619,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,44498.50801142888,35598.80640914311,53398.20961371466
2023-08-26,BDH,2.255,1,0,1,high_pressure,22.75,0.0,0.6965618338791026,0.8870536485508976,0.6274151976193443,1.8368049143682628,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,46147.06928520851,36917.655428166814,55376.48314225021
2023-08-26,HGA,,1,0,1,high_pressure,22.75,0.0,0.6965618338791026,0.8870536485508976,0.6274151976193443,2.608585833015096,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,37711.1081104617,30168.88648836936,45253.32973255404
2023-08-26,SHG,,1,0,1,high_pressure,22.75,0.0,0.6965618338791026,0.8870536485508976,0.6274151976193443,0.9136723743254248,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,59602.44196134969,47681.95356907975,71522.93035361962
2023-08-27,BDH,2.11,1,0,1,high_pressure,23.07,0.0,0.7729541622716956,0.4048731193898241,0.4637952663240131,1.8371101344157887,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,46154.73749785877,36923.78999828702,55385.684997430515
2023-08-27,HGA,,1,0,1,high_pressure,23.07,0.0,0.7729541622716956,0.4048731193898241,0.4637952663240131,2.608974091204397,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,37716.72097792658,30173.376782341267,45260.0651735119
2023-08-27,SHG,,1,0,1,high_pressure,23.07,0.0,0.7729541622716956,0.4048731193898241,0.4637952663240131,0.9138782718723736,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,59615.87346802193,47692.69877441755,71539.04816162631
2023-08-28,BDH,,1,0,0,high_pressure,23.72,0.0,0.7866082314817362,0.6030054822814652,0.2499343238332004,1.3808638393310413,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,34692.20861104074,27753.766888832597,41630.65033324889
2023-08-28,HGA,,1,0,0,high_pressure,23.72,0.0,0.7866082314817362,0.6030054822814652,0.2499343238332004,2.0286014654839963,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,29326.544754513856,23461.235803611085,35191.85370541663
2023-08-28,SHG,,1,0,0,high_pressure,23.72,0.0,0.7866082314817362,0.6030054822814652,0.2499343238332004,0.6061003466545436,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,39538.30908032315,31630.647264258525,47445.970896387786
2023-08-29,BDH,,1,0,0,high_pressure,23.91,0.0,0.4980172424302408,0.7941243102034907,0.283706772241083,1.3625615966672875,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,34232.39121090632,27385.912968725057,41078.86945308758
2023-08-29,HGA,,1,0,0,high_pressure,23.91,0.0,0.4980172424302408,0.7941243102034907,0.283706772241083,2.0053199161415263,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,28989.97425983393,23191.979407867144,34787.96911180072
2023-08-29,SHG,,1,0,0,high_pressure,23.91,0.0,0.4980172424302408,0.7941243102034907,0.283706772241083,0.5937538874403663,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,38732.90099377081,30986.320795016654,46479.481192524974
2023-08-30,BDH,,1,0,0,high_pressure,21.48,0.5,0.3478410559152901,0.3592851420873226,0.289292595201412,1.347579183635422,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,33855.97973310989,27084.783786487915,40627.17567973186
2023-08-30,HGA,,1,0,0,high_pressure,21.48,0.5,0.3478410559152901,0.3592851420873226,0.289292595201412,1.9862613890156984,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,28714.45402669767,22971.563221358138,34457.344832037204
2023-08-30,SHG,,1,0,0,high_pressure,21.48,0.5,0.3478410559152901,0.3592851420873226,0.289292595201412,0.5836469429075948,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,38073.585256698374,30458.8682053587,45688.30230803805
2023-08-31,BDH,,1,0,0,high_pressure,20.65,9.4,0.3621779748257505,-0.0089254438174972,0.1718633619952139,1.178344345162572,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,29604.198961299564,23683.359169039653,35525.03875355947
2023-08-31,HGA,,1,0,0,high_pressure,20.65,9.4,0.3621779748257505,-0.0089254438174972,0.1718633619952139,1.770984533891622,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,25602.29698953367,20481.837591626936,30722.756387440404
2023-08-31,SHG,,1,0,0,high_pressure,20.65,9.4,0.3621779748257505,-0.0089254438174972,0.1718633619952139,0.4694832816989633,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,30626.24069152375,24500.992553219003,36751.4888298285
2023-09-01,BDH,,0,0,0,normal,22.35,0.0,0.1450805396821763,-0.1193886195889431,0.0322681925350691,1.05749450348112,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,26568.02131741597,21254.41705393278,31881.625580899163
2023-09-01,HGA,,0,0,0,normal,22.35,0.0,0.1450805396821763,-0.1193886195889431,0.0322681925350691,1.6172562939252435,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,23379.91956049488,18703.935648395905,28055.903472593858
2023-09-01,SHG,,0,0,0,normal,22.35,0.0,0.1450805396821763,-0.1193886195889431,0.0322681925350691,0.3879595215362392,0.4456113029154757,anchor_constrained_estimate,2023,65233.932464418525,52187.145971534825,78280.71895730223,1.0,single_anchor_scenario,2023.0,25308.12522682315,20246.500181458523,30369.750272187783
2023-09-02,BDH,,0,0,1,normal,22.86,0.0,0.0868054691850717,-0.0545134211199987,-0.0468071317276646,1.3495263316834245,0.4456113029154757,anchor_constrained_estimate,2023,25123.5549971729,20098.843997738324,30148.26599660748,1.0,single_anchor_scenario,2023.0,33904.899014181516,27123.919211345215,40685.878817017816
2023-09-02,HGA,,0,0,1,normal,22.86,0.0,0.0868054691850717,-0.0545134211199987,-0.0468071317276646,1.988738278006272,0.4456113029154757,anchor_constrained_estimate,2023,14456.533357337858,11565.226685870286,17347.84002880543,1.0,single_anchor_scenario,2023.0,28750.26125501232,23000.209004009856,34500.31350601478
