date,region_code,pressure_index,estimate_label
2024-08-10,HGA,3.391578563776111,censored_likelihood_pressure_index
2024-08-11,BDH,1.0282114987175044,censored_likelihood_pressure_index
2024-08-11,HGA,2.6999957411284443,censored_likelihood_pressure_index
2024-08-11,SHG,1.5233092866042055,censored_likelihood_pressure_index
2024-08-12,BDH,1.0553181984034916,censored_likelihood_pressure_index
2024-08-13,BDH,0.7043852167575018,censored_likelihood_pressure_index
2024-08-13,SHG,4.87936959213143,censored_likelihood_pressure_index
2024-08-14,BDH,1.2103921608351502,censored_likelihood_pressure_index
2024-08-14,HGA,2.476496412678501,censored_likelihood_pressure_index
2024-08-14,SHG,0.0,censored_likelihood_pressure_index
2024-08-17,BDH,0.5321472312054347,censored_likelihood_pressure_index
2024-08-20,SHG,0.0,censored_likelihood_pressure_index
2024-08-25,HGA,1.876456601128544,censored_likelihood_pressure_index
2024-08-28,SHG,0.0,censored_likelihood_pressure_index
2024-08-29,SHG,0.0,censored_likelihood_pressure_index
2024-09-01,SHG,0.0,censored_likelihood_pressure_index
2024-09-02,SHG,0.0,censored_likelihood_pressure_index
2024-09-04,SHG,0.0,censored_likelihood_pressure_index
2024-09-05,SHG,0.0,censored_likelihood_pressure_index
2024-09-08,SHG,0.0,censored_likelihood_pressure_index
2024-09-09,SHG,0.0,censored_likelihood_pressure_index
2024-09-10,SHG,0.0,censored_likelihood_pressure_index
2024-09-13,SHG,0.0,censored_likelihood_pressure_index
2024-09-15,HGA,1.2585430568543639,censored_likelihood_pressure_index
2024-09-15,SHG,0.14565188860777356,censored_likelihood_pressure_index
2024-09-16,HGA,1.4150100035640922,censored_likelihood_pressure_index
2024-09-21,SHG,0.0,censored_likelihood_pressure_index
2024-09-23,SHG,0.0,censored_likelihood_pressure_index
2024-09-24,SHG,0.0,censored_likelihood_pressure_index
2024-09-26,SHG,0.0,censored_likelihood_pressure_index
2024-09-28,SHG,0.0,censored_likelihood_pressure_index
2024-09-30,SHG,0.0,censored_likelihood_pressure_index
2024-10-01,SHG,0.9425622205376656,censored_likelihood_pressure_index
2024-10-03,SHG,5.4332210755801675,censored_likelihood_pressure_index
2024-10-04,HGA,2.1425884725366755,censored_likelihood_pressure_index
2024-10-07,SHG,0.0,censored_likelihood_pressure_index
2024-10-12,SHG,0.0,censored_likelihood_pressure_index
2024-10-15,SHG,0.0,censored_likelihood_pressure_index
2024-10-18,SHG,0.0,censored_likelihood_pressure_index
2024-10-20,SHG,0.49004837637272014,censored_likelihood_pressure_index
2024-10-22,SHG,0.0,censored_likelihood_pressure_index
2024-10-23,SHG,0.0,censored_likelihood_pressure_index
2024-10-24,HGA,0.136027670682662,censored_likelihood_pressure_index
2024-10-24,SHG,0.4537625215778205,censored_likelihood_pressure_index
2024-10-26,SHG,0.0,censored_likelihood_pressure_index
2024-10-27,SHG,0.0,censored_likelihood_pressure_index
2024-11-06,HGA,0.10761527657169254,censored_likelihood_pressure_index
2024-11-13,SHG,0.0,censored_likelihood_pressure_index
2024-12-21,SHG,0.0,censored_likelihood_pressure_index
2024-12-22,SHG,0.0,censored_likelihood_pressure_index
2024-12-25,SHG,0.0,censored_likelihood_pressure_index
2024-12-26,SHG,0.0,censored_likelihood_pressure_index
2024-12-27,SHG,0.0,censored_likelihood_pressure_index
2024-12-28,SHG,0.0,censored_likelihood_pressure_index
2024-12-29,SHG,0.0,censored_likelihood_pressure_index
2025-01-04,SHG,0.0,censored_likelihood_pressure_index
2025-01-05,SHG,0.0,censored_likelihood_pressure_index
2025-01-07,SHG,0.0,censored_likelihood_pressure_index
2025-01-08,SHG,0.0,censored_likelihood_pressure_index
2025-01-09,SHG,0.0,censored_likelihood_pressure_index
2025-01-10,SHG,0.0,censored_likelihood_pressure_index
2025-01-11,SHG,0.0,censored_likelihood_pressure_index
2025-01-12,SHG,0.0,censored_likelihood_pressure_index
2025-01-13,SHG,0.0,censored_likelihood_pressure_index
2025-01-14,SHG,0.0,censored_likelihood_pressure_index
2025-01-15,SHG,0.0,censored_likelihood_pressure_index
2025-01-19,SHG,0.0,censored_likelihood_pressure_index
2025-01-22,SHG,0.0,censored_likelihood_pressure_index
